mention,freq,filename
Walter,175,DEU073_Schicksale_einer_Seele.txt.tsv
Arnold,57,DEU073_Schicksale_einer_Seele.txt.tsv
Charlotte,34,DEU073_Schicksale_einer_Seele.txt.tsv
Traut,30,DEU073_Schicksale_einer_Seele.txt.tsv
Adalbert,28,DEU073_Schicksale_einer_Seele.txt.tsv
Marlene,21,DEU073_Schicksale_einer_Seele.txt.tsv
Wolf Brant,15,DEU073_Schicksale_einer_Seele.txt.tsv
Gott,12,DEU073_Schicksale_einer_Seele.txt.tsv
Alice,11,DEU073_Schicksale_einer_Seele.txt.tsv
Walterchen,11,DEU073_Schicksale_einer_Seele.txt.tsv
Philomela,11,DEU073_Schicksale_einer_Seele.txt.tsv
Helena,10,DEU073_Schicksale_einer_Seele.txt.tsv
Wilhelm,9,DEU073_Schicksale_einer_Seele.txt.tsv
Pierrot,8,DEU073_Schicksale_einer_Seele.txt.tsv
Erich,7,DEU073_Schicksale_einer_Seele.txt.tsv
traut,6,DEU073_Schicksale_einer_Seele.txt.tsv
Pierrette,6,DEU073_Schicksale_einer_Seele.txt.tsv
Julie,5,DEU073_Schicksale_einer_Seele.txt.tsv
August,5,DEU073_Schicksale_einer_Seele.txt.tsv
Lina,5,DEU073_Schicksale_einer_Seele.txt.tsv
Veronika,5,DEU073_Schicksale_einer_Seele.txt.tsv
Auguste,5,DEU073_Schicksale_einer_Seele.txt.tsv
Fräulein Claus,5,DEU073_Schicksale_einer_Seele.txt.tsv
Madonna,5,DEU073_Schicksale_einer_Seele.txt.tsv
Mignon,4,DEU073_Schicksale_einer_Seele.txt.tsv
Klärchen,4,DEU073_Schicksale_einer_Seele.txt.tsv
Paulinchen,4,DEU073_Schicksale_einer_Seele.txt.tsv
Göthe,4,DEU073_Schicksale_einer_Seele.txt.tsv
Jesus,4,DEU073_Schicksale_einer_Seele.txt.tsv
Bettina,4,DEU073_Schicksale_einer_Seele.txt.tsv
Helene Bucher,4,DEU073_Schicksale_einer_Seele.txt.tsv
-,4,DEU073_Schicksale_einer_Seele.txt.tsv
Vetter Erich,4,DEU073_Schicksale_einer_Seele.txt.tsv
Jesu Christi,4,DEU073_Schicksale_einer_Seele.txt.tsv
Sphynx,4,DEU073_Schicksale_einer_Seele.txt.tsv
Elfriede,3,DEU073_Schicksale_einer_Seele.txt.tsv
Napoleon,3,DEU073_Schicksale_einer_Seele.txt.tsv
Tante Berthel,3,DEU073_Schicksale_einer_Seele.txt.tsv
Schiller,3,DEU073_Schicksale_einer_Seele.txt.tsv
Eduard,3,DEU073_Schicksale_einer_Seele.txt.tsv
Consuelo,3,DEU073_Schicksale_einer_Seele.txt.tsv
Moritz,3,DEU073_Schicksale_einer_Seele.txt.tsv
Walter Bucher,3,DEU073_Schicksale_einer_Seele.txt.tsv
Lessing,3,DEU073_Schicksale_einer_Seele.txt.tsv
Bertha,3,DEU073_Schicksale_einer_Seele.txt.tsv
Frau Bronowski,3,DEU073_Schicksale_einer_Seele.txt.tsv
Charlotten,3,DEU073_Schicksale_einer_Seele.txt.tsv
Hamlet,3,DEU073_Schicksale_einer_Seele.txt.tsv
Gräfin Virginia,3,DEU073_Schicksale_einer_Seele.txt.tsv
Jesu,3,DEU073_Schicksale_einer_Seele.txt.tsv
Roth,3,DEU073_Schicksale_einer_Seele.txt.tsv
Todt,3,DEU073_Schicksale_einer_Seele.txt.tsv
Maria,3,DEU073_Schicksale_einer_Seele.txt.tsv
Philomele,2,DEU073_Schicksale_einer_Seele.txt.tsv
Egbert,2,DEU073_Schicksale_einer_Seele.txt.tsv
Schwester Alice,2,DEU073_Schicksale_einer_Seele.txt.tsv
Goethe,2,DEU073_Schicksale_einer_Seele.txt.tsv
Egmont,2,DEU073_Schicksale_einer_Seele.txt.tsv
Freundin Pauline,2,DEU073_Schicksale_einer_Seele.txt.tsv
Frau Buschberg,2,DEU073_Schicksale_einer_Seele.txt.tsv
Herr Schulze,2,DEU073_Schicksale_einer_Seele.txt.tsv
Schulze,2,DEU073_Schicksale_einer_Seele.txt.tsv
Heine,2,DEU073_Schicksale_einer_Seele.txt.tsv
George Sand,2,DEU073_Schicksale_einer_Seele.txt.tsv
Herder,2,DEU073_Schicksale_einer_Seele.txt.tsv
Mephisto,2,DEU073_Schicksale_einer_Seele.txt.tsv
Staffage,2,DEU073_Schicksale_einer_Seele.txt.tsv
Byron,2,DEU073_Schicksale_einer_Seele.txt.tsv
Lohengrin,2,DEU073_Schicksale_einer_Seele.txt.tsv
Bacchus,2,DEU073_Schicksale_einer_Seele.txt.tsv
Anna,2,DEU073_Schicksale_einer_Seele.txt.tsv
Jette,2,DEU073_Schicksale_einer_Seele.txt.tsv
Schopenhauer,2,DEU073_Schicksale_einer_Seele.txt.tsv
Satan,2,DEU073_Schicksale_einer_Seele.txt.tsv
Aspasia,2,DEU073_Schicksale_einer_Seele.txt.tsv
Vatchen,2,DEU073_Schicksale_einer_Seele.txt.tsv
Pythia,2,DEU073_Schicksale_einer_Seele.txt.tsv
Virginia Dürer,2,DEU073_Schicksale_einer_Seele.txt.tsv
Charlotte von Krüger,2,DEU073_Schicksale_einer_Seele.txt.tsv
Rahel,2,DEU073_Schicksale_einer_Seele.txt.tsv
Frau Doris,2,DEU073_Schicksale_einer_Seele.txt.tsv
Lisi,2,DEU073_Schicksale_einer_Seele.txt.tsv
Michel Angelo,2,DEU073_Schicksale_einer_Seele.txt.tsv
Moses,2,DEU073_Schicksale_einer_Seele.txt.tsv
Prasset,2,DEU073_Schicksale_einer_Seele.txt.tsv
Christi,2,DEU073_Schicksale_einer_Seele.txt.tsv
Jason,2,DEU073_Schicksale_einer_Seele.txt.tsv
Marleneken,2,DEU073_Schicksale_einer_Seele.txt.tsv
Sibilla Dalmare,1,DEU073_Schicksale_einer_Seele.txt.tsv
Marlen,1,DEU073_Schicksale_einer_Seele.txt.tsv
Columbus,1,DEU073_Schicksale_einer_Seele.txt.tsv
Pharao,1,DEU073_Schicksale_einer_Seele.txt.tsv
Benjamin,1,DEU073_Schicksale_einer_Seele.txt.tsv
Fritzchen,1,DEU073_Schicksale_einer_Seele.txt.tsv
Prinzessin Vergißmeinnicht,1,DEU073_Schicksale_einer_Seele.txt.tsv
Prinz Rittersporn,1,DEU073_Schicksale_einer_Seele.txt.tsv
Prinzeßchen Vergißmeinnicht,1,DEU073_Schicksale_einer_Seele.txt.tsv
Wilhelm Tell,1,DEU073_Schicksale_einer_Seele.txt.tsv
Don Carlos,1,DEU073_Schicksale_einer_Seele.txt.tsv
Herzog Alba,1,DEU073_Schicksale_einer_Seele.txt.tsv
Dubslav,241,DEU066_Der_Stechlin.txt.tsv
Woldemar,240,DEU066_Der_Stechlin.txt.tsv
Czako,163,DEU066_Der_Stechlin.txt.tsv
Rex,157,DEU066_Der_Stechlin.txt.tsv
Lorenz,145,DEU066_Der_Stechlin.txt.tsv
Engelke,144,DEU066_Der_Stechlin.txt.tsv
Melusine,139,DEU066_Der_Stechlin.txt.tsv
Armgard,111,DEU066_Der_Stechlin.txt.tsv
Stechlin,72,DEU066_Der_Stechlin.txt.tsv
Herr von Stechlin,67,DEU066_Der_Stechlin.txt.tsv
Wrschowitz,52,DEU066_Der_Stechlin.txt.tsv
Gundermann,47,DEU066_Der_Stechlin.txt.tsv
Adelheid,47,DEU066_Der_Stechlin.txt.tsv
Katzler,46,DEU066_Der_Stechlin.txt.tsv
Koseleger,43,DEU066_Der_Stechlin.txt.tsv
Agnes,36,DEU066_Der_Stechlin.txt.tsv
Uncke,35,DEU066_Der_Stechlin.txt.tsv
Krippenstapel,26,DEU066_Der_Stechlin.txt.tsv
Schmargendorf,25,DEU066_Der_Stechlin.txt.tsv
Sponholz,25,DEU066_Der_Stechlin.txt.tsv
Frau von Gundermann,24,DEU066_Der_Stechlin.txt.tsv
Ermyntrud,24,DEU066_Der_Stechlin.txt.tsv
Frau Imme,23,DEU066_Der_Stechlin.txt.tsv
Tante Adelheid,21,DEU066_Der_Stechlin.txt.tsv
Jeserich,21,DEU066_Der_Stechlin.txt.tsv
Cujacius,21,DEU066_Der_Stechlin.txt.tsv
Martin,20,DEU066_Der_Stechlin.txt.tsv
Molchow,19,DEU066_Der_Stechlin.txt.tsv
Herr von Rex,16,DEU066_Der_Stechlin.txt.tsv
Lizzi,16,DEU066_Der_Stechlin.txt.tsv
Hedwig,16,DEU066_Der_Stechlin.txt.tsv
Barbys,15,DEU066_Der_Stechlin.txt.tsv
Fritz,14,DEU066_Der_Stechlin.txt.tsv
-,14,DEU066_Der_Stechlin.txt.tsv
Barby,14,DEU066_Der_Stechlin.txt.tsv
Herr von Czako,13,DEU066_Der_Stechlin.txt.tsv
Robinson,13,DEU066_Der_Stechlin.txt.tsv
Hartwig,13,DEU066_Der_Stechlin.txt.tsv
Doktor Wrschowitz,13,DEU066_Der_Stechlin.txt.tsv
Rolf Krake,13,DEU066_Der_Stechlin.txt.tsv
Baruch,12,DEU066_Der_Stechlin.txt.tsv
Pastor Lorenz,11,DEU066_Der_Stechlin.txt.tsv
Fix,11,DEU066_Der_Stechlin.txt.tsv
Baron Beetz,11,DEU066_Der_Stechlin.txt.tsv
Torgelow,11,DEU066_Der_Stechlin.txt.tsv
Karline,11,DEU066_Der_Stechlin.txt.tsv
Schwester Adelheid,10,DEU066_Der_Stechlin.txt.tsv
Gräfin Melusine,10,DEU066_Der_Stechlin.txt.tsv
Kortschädel,9,DEU066_Der_Stechlin.txt.tsv
Freund Stechlin,9,DEU066_Der_Stechlin.txt.tsv
Papa,9,DEU066_Der_Stechlin.txt.tsv
Schickedanz,9,DEU066_Der_Stechlin.txt.tsv
Pyterke,9,DEU066_Der_Stechlin.txt.tsv
Kluckhuhn,9,DEU066_Der_Stechlin.txt.tsv
Pusch,9,DEU066_Der_Stechlin.txt.tsv
Freund Woldemar,8,DEU066_Der_Stechlin.txt.tsv
Baruch Hirschfeld,8,DEU066_Der_Stechlin.txt.tsv
Bismarck,7,DEU066_Der_Stechlin.txt.tsv
Isidor,7,DEU066_Der_Stechlin.txt.tsv
Rudolf,7,DEU066_Der_Stechlin.txt.tsv
Rentmeister Fix,7,DEU066_Der_Stechlin.txt.tsv
Schimonski,7,DEU066_Der_Stechlin.txt.tsv
Ghiberti,7,DEU066_Der_Stechlin.txt.tsv
Mister Robinson,7,DEU066_Der_Stechlin.txt.tsv
Joao de Deus,7,DEU066_Der_Stechlin.txt.tsv
Frommel,7,DEU066_Der_Stechlin.txt.tsv
Greeley,7,DEU066_Der_Stechlin.txt.tsv
Alexander,6,DEU066_Der_Stechlin.txt.tsv
Triglaff,6,DEU066_Der_Stechlin.txt.tsv
Thormeyer,6,DEU066_Der_Stechlin.txt.tsv
Lilli,6,DEU066_Der_Stechlin.txt.tsv
Susan,6,DEU066_Der_Stechlin.txt.tsv
Doktor Pusch,6,DEU066_Der_Stechlin.txt.tsv
Moscheles,6,DEU066_Der_Stechlin.txt.tsv
Mamsell Pritzbur,6,DEU066_Der_Stechlin.txt.tsv
Brose,5,DEU066_Der_Stechlin.txt.tsv
Herr von Gundermann,5,DEU066_Der_Stechlin.txt.tsv
Lorenzen,5,DEU066_Der_Stechlin.txt.tsv
Freund Czako,5,DEU066_Der_Stechlin.txt.tsv
Superintendent Koseleger,5,DEU066_Der_Stechlin.txt.tsv
Herr Rittmeister,5,DEU066_Der_Stechlin.txt.tsv
Comtesse,5,DEU066_Der_Stechlin.txt.tsv
Imme,5,DEU066_Der_Stechlin.txt.tsv
Schulze Kluckhuhn,5,DEU066_Der_Stechlin.txt.tsv
Bebel,5,DEU066_Der_Stechlin.txt.tsv
Elfriede,5,DEU066_Der_Stechlin.txt.tsv
Herr Major,5,DEU066_Der_Stechlin.txt.tsv
Baron Planta,5,DEU066_Der_Stechlin.txt.tsv
Dubslav von Stechlin,4,DEU066_Der_Stechlin.txt.tsv
Oberförster Katzler,4,DEU066_Der_Stechlin.txt.tsv
Czakos,4,DEU066_Der_Stechlin.txt.tsv
Wilhelm,4,DEU066_Der_Stechlin.txt.tsv
Wrangel,4,DEU066_Der_Stechlin.txt.tsv
Hauptmann Czako,4,DEU066_Der_Stechlin.txt.tsv
Baronin Berchtesgaden,4,DEU066_Der_Stechlin.txt.tsv
Comtesse Armgard,4,DEU066_Der_Stechlin.txt.tsv
Riekchen,4,DEU066_Der_Stechlin.txt.tsv
Niels,4,DEU066_Der_Stechlin.txt.tsv
Frau Kulicke,4,DEU066_Der_Stechlin.txt.tsv
Christus,4,DEU066_Der_Stechlin.txt.tsv
Margarita,97,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Thomas,42,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Gott,9,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Maria,7,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Bube Thomas,6,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Gottlieb,6,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Katharina,5,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Thoma,5,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Vetter Martin,5,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Vetter Rudolph,5,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Margaretha,4,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Lucia,4,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Kajetan,4,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Egesippus,3,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Meilhauer,3,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Knecht Thomas,3,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Rudolph,3,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Wirt Bernsteiner,3,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Augustinus,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Sara,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Casimir Uhldom,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Martin,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Keum Anna,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Bube Gottlieb,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Knabe Gottlieb,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Josikrämer,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Tochter Margarita,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Pirling,2,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Mechtild,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Bernsteiner,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Grafen Uhldom,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Waldstein,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
König Ludwig,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Herr Armand Pelton,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Graf Casimir Uhldom,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Hirtenbube Thomas,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Josepha,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Josi,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Schwester Katharina,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Haushälterin Maria,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Klum,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Kumberger Franz,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
-,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Christine,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Magd,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Maria Harten,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Mechthild,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Haidelis,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Susanna,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Hanna,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Holzschneider Pirger,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Bube Gott leiben,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Johann,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Tochter Josepha,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Margarite,1,DEU007_Die_Mappe_meines_Urgroßvaters.txt.tsv
Oswald,956,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Melitta,315,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Bruno,258,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Felix,207,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Helene,158,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Oldenburg,119,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Albert,77,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Timm,68,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Harald,66,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Anna-Maria,57,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Bemperlein,49,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Czika,49,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Julius,43,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Cloten,43,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Fräulein Helene,42,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Grenwitz,40,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr von Barnewitz,40,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Helenen,39,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Barnewitz,38,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Malte,35,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Stein,34,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Baumann,34,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Baron Oldenburg,31,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Frau von Berkow,31,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Bemperlein,30,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Mutter Clausen,29,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Emilie,29,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Marguerite,28,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Marie,28,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Clote,27,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Primula,25,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Professor Berger,23,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr von Cloten,23,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Doctor Braun,22,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Hortense,22,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Doctor Stein,21,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Fräulein Marie,19,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Berger,18,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Baron Felix,17,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Tante Berkow,16,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Mademoiselle Marguerite,15,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr von Berkow,15,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Mutter Karsten,15,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Emilie von Breesen,14,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Pastor Jäger,13,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Doctor Stein,13,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr von lange,13,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Timm,13,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Baron Harald,11,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Karl,10,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Baron,9,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Stein,9,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Doctor Birkenhain,9,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Breesen,9,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Luise,9,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Berkow,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Gott,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Cziko,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Jochen,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Adalbert,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
von Cloten,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Fräulein von Breesen,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Fräulein Emilie,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
von Breesen,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Monsieur d'Estein,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Jean,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Xenobi,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
von Sylow,8,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Cousin Felix,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Gustava,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Adam,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Mary,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Felix von Grenwitz,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
von Clote,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Adolf von Breesen,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
-,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Almansor,7,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Frau Pastor Jäger,6,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Frau von Barnewitz,6,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Thusnelda,6,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Mary Burton,6,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Johann,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Doctor,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Inspector Wrampe,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Wrampe,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Goethe,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Oswald',5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Robin,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
