mention,freq,filename
Graf Grieben,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Fräulein Klauß,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Arthur,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Marien,5,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Alexander,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Isabell,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Eva,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Holde,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Lisbeth,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Emilien,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Baron Harald von Grenwitz,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Herr Timm's,4,DEU039_Problematische_Naturen_Erste_Abtheilung.txt.tsv
Witiko,2821,DEU045_Witiko.txt.tsv
Wladislaw,414,DEU045_Witiko.txt.tsv
Bertha,321,DEU045_Witiko.txt.tsv
Heinrich,239,DEU045_Witiko.txt.tsv
Lubomir,192,DEU045_Witiko.txt.tsv
Rowno,173,DEU045_Witiko.txt.tsv
Herzog Wladislaw,159,DEU045_Witiko.txt.tsv
Raimund,139,DEU045_Witiko.txt.tsv
Huldrik,131,DEU045_Witiko.txt.tsv
Diepold,130,DEU045_Witiko.txt.tsv
Zdik,123,DEU045_Witiko.txt.tsv
Sob<unk>slaw,121,DEU045_Witiko.txt.tsv
Bolemil,110,DEU045_Witiko.txt.tsv
Odolen,109,DEU045_Witiko.txt.tsv
Herzog Sob<unk>slaw,108,DEU045_Witiko.txt.tsv
Otto,108,DEU045_Witiko.txt.tsv
Konrad,105,DEU045_Witiko.txt.tsv
Wentila,105,DEU045_Witiko.txt.tsv
Welislaw,101,DEU045_Witiko.txt.tsv
Wratislaw,87,DEU045_Witiko.txt.tsv
Gott,86,DEU045_Witiko.txt.tsv
Benno,75,DEU045_Witiko.txt.tsv
Diet,66,DEU045_Witiko.txt.tsv
Wolf,63,DEU045_Witiko.txt.tsv
Bore<unk>,62,DEU045_Witiko.txt.tsv
Wiulfhilt,61,DEU045_Witiko.txt.tsv
König Konrad,59,DEU045_Witiko.txt.tsv
Na<unk>erat,58,DEU045_Witiko.txt.tsv
Tom Johannes,57,DEU045_Witiko.txt.tsv
Diwi<unk>,56,DEU045_Witiko.txt.tsv
P<unk>emysl,55,DEU045_Witiko.txt.tsv
Bischof Zdik,55,DEU045_Witiko.txt.tsv
Osel,54,DEU045_Witiko.txt.tsv
Dimut,52,DEU045_Witiko.txt.tsv
Martin,50,DEU045_Witiko.txt.tsv
Jakob,48,DEU045_Witiko.txt.tsv
Urban,48,DEU045_Witiko.txt.tsv
Ben,44,DEU045_Witiko.txt.tsv
W<unk>ebor,43,DEU045_Witiko.txt.tsv
David,42,DEU045_Witiko.txt.tsv
Bo<unk>ebor,41,DEU045_Witiko.txt.tsv
Silvester,40,DEU045_Witiko.txt.tsv
Friedrich,38,DEU045_Witiko.txt.tsv
Bo<unk>iwoy,37,DEU045_Witiko.txt.tsv
<ood>,36,DEU045_Witiko.txt.tsv
Daniel,36,DEU045_Witiko.txt.tsv
Jurik,36,DEU045_Witiko.txt.tsv
Mathias,35,DEU045_Witiko.txt.tsv
Florian,33,DEU045_Witiko.txt.tsv
Gertrud,32,DEU045_Witiko.txt.tsv
Leopold,31,DEU045_Witiko.txt.tsv
Adalbert,31,DEU045_Witiko.txt.tsv
Smil,29,DEU045_Witiko.txt.tsv
Bischof Silvester,29,DEU045_Witiko.txt.tsv
Witikos,29,DEU045_Witiko.txt.tsv
Adelheid,28,DEU045_Witiko.txt.tsv
Chotimir,27,DEU045_Witiko.txt.tsv
Sifrid,27,DEU045_Witiko.txt.tsv
Swatopluk,26,DEU045_Witiko.txt.tsv
Agnes,26,DEU045_Witiko.txt.tsv
Preda,25,DEU045_Witiko.txt.tsv
Lucia,25,DEU045_Witiko.txt.tsv
Augustin,25,DEU045_Witiko.txt.tsv
Wenhart,25,DEU045_Witiko.txt.tsv
-,24,DEU045_Witiko.txt.tsv
Mikul,24,DEU045_Witiko.txt.tsv
Guido,24,DEU045_Witiko.txt.tsv
Casta,23,DEU045_Witiko.txt.tsv
Bogdan,23,DEU045_Witiko.txt.tsv
Sebastian,23,DEU045_Witiko.txt.tsv
Wenzel,21,DEU045_Witiko.txt.tsv
Veit,21,DEU045_Witiko.txt.tsv
Regina,21,DEU045_Witiko.txt.tsv
Wyhon,21,DEU045_Witiko.txt.tsv
Vater Benno,21,DEU045_Witiko.txt.tsv
Domaslaw,20,DEU045_Witiko.txt.tsv
B<unk>etislaw,20,DEU045_Witiko.txt.tsv
Sohn Wladislaw,20,DEU045_Witiko.txt.tsv
Regimbert,20,DEU045_Witiko.txt.tsv
P<unk>edbor,20,DEU045_Witiko.txt.tsv
Heinrich von Jugelbach,20,DEU045_Witiko.txt.tsv
Nemoy,19,DEU045_Witiko.txt.tsv
Peter Laurenz,19,DEU045_Witiko.txt.tsv
Boleslawa,19,DEU045_Witiko.txt.tsv
Heinrich von Oftering,19,DEU045_Witiko.txt.tsv
Ritter,19,DEU045_Witiko.txt.tsv
König Wladislaw,19,DEU045_Witiko.txt.tsv
Diet von Wett,18,DEU045_Witiko.txt.tsv
Bruder Diepold,18,DEU045_Witiko.txt.tsv
Herzog Konrad,18,DEU045_Witiko.txt.tsv
Gebhart,18,DEU045_Witiko.txt.tsv
König Wratislaw,17,DEU045_Witiko.txt.tsv
Ctibor,17,DEU045_Witiko.txt.tsv
Zacharias,17,DEU045_Witiko.txt.tsv
Andreas,17,DEU045_Witiko.txt.tsv
Thiemo von der Aue,17,DEU045_Witiko.txt.tsv
Heinrich von Schauenberg,17,DEU045_Witiko.txt.tsv
Bischof Daniel,17,DEU045_Witiko.txt.tsv
Apostel Thomas,16,DEU045_Witiko.txt.tsv
Milhost,16,DEU045_Witiko.txt.tsv
Mirjam,87,DEU096_Der_Golem.txt.tsv
Charousek,85,DEU096_Der_Golem.txt.tsv
Hillel,78,DEU096_Der_Golem.txt.tsv
Zwakh,67,DEU096_Der_Golem.txt.tsv
Wassertrum,54,DEU096_Der_Golem.txt.tsv
Angelina,40,DEU096_Der_Golem.txt.tsv
Rosina,32,DEU096_Der_Golem.txt.tsv
Vrieslander,32,DEU096_Der_Golem.txt.tsv
Meister Pernath,29,DEU096_Der_Golem.txt.tsv
Pernath,28,DEU096_Der_Golem.txt.tsv
Prokop,28,DEU096_Der_Golem.txt.tsv
Herr Pernath,27,DEU096_Der_Golem.txt.tsv
Dr. Savioli,27,DEU096_Der_Golem.txt.tsv
Laponder,23,DEU096_Der_Golem.txt.tsv
Jaromir,21,DEU096_Der_Golem.txt.tsv
Wenzel,19,DEU096_Der_Golem.txt.tsv
Loisa,16,DEU096_Der_Golem.txt.tsv
Dr. Wassory,16,DEU096_Der_Golem.txt.tsv
Aaron Wassertrum,14,DEU096_Der_Golem.txt.tsv
Babinski,14,DEU096_Der_Golem.txt.tsv
Savioli,12,DEU096_Der_Golem.txt.tsv
Dr. Hulbert,12,DEU096_Der_Golem.txt.tsv
Athanasius Pernath,11,DEU096_Der_Golem.txt.tsv
-,11,DEU096_Der_Golem.txt.tsv
Zottmann,8,DEU096_Der_Golem.txt.tsv
Herr Wassertrum,8,DEU096_Der_Golem.txt.tsv
Trödler Aaron Wassertrum,7,DEU096_Der_Golem.txt.tsv
Josua Prokop,7,DEU096_Der_Golem.txt.tsv
Gott,7,DEU096_Der_Golem.txt.tsv
Schemajah Hillel,7,DEU096_Der_Golem.txt.tsv
Herr Charousek,7,DEU096_Der_Golem.txt.tsv
Herr Laponder,7,DEU096_Der_Golem.txt.tsv
Golem,5,DEU096_Der_Golem.txt.tsv
Schemajah,5,DEU096_Der_Golem.txt.tsv
Saviolis,5,DEU096_Der_Golem.txt.tsv
Herr Zwakh,5,DEU096_Der_Golem.txt.tsv
Archivar Schemajah Hillel,4,DEU096_Der_Golem.txt.tsv
Herr von Pernath,4,DEU096_Der_Golem.txt.tsv
Student Charousek,3,DEU096_Der_Golem.txt.tsv
Wassory,3,DEU096_Der_Golem.txt.tsv
Maler Vrieslander,3,DEU096_Der_Golem.txt.tsv
Archivar Hillel,3,DEU096_Der_Golem.txt.tsv
Vriesland,3,DEU096_Der_Golem.txt.tsv
Herr Hillel,3,DEU096_Der_Golem.txt.tsv
Vóssatka,3,DEU096_Der_Golem.txt.tsv
Karl Zottmann,3,DEU096_Der_Golem.txt.tsv
Tschamrda,3,DEU096_Der_Golem.txt.tsv
Herr Tschamrda,3,DEU096_Der_Golem.txt.tsv
Trödler Wassertrum,2,DEU096_Der_Golem.txt.tsv
Marionettenspieler Zwakh,2,DEU096_Der_Golem.txt.tsv
Dr. Wassorys,2,DEU096_Der_Golem.txt.tsv
Aaron wassertrum,2,DEU096_Der_Golem.txt.tsv
Nephtali Schaffranek,2,DEU096_Der_Golem.txt.tsv
Kaiser Rudolf,2,DEU096_Der_Golem.txt.tsv
Schaffranek,2,DEU096_Der_Golem.txt.tsv
Fürst Ferri Athenstädt,2,DEU096_Der_Golem.txt.tsv
Loisitschek,2,DEU096_Der_Golem.txt.tsv
Schemajah Hillels,2,DEU096_Der_Golem.txt.tsv
Herkules,2,DEU096_Der_Golem.txt.tsv
Luitgard,2,DEU096_Der_Golem.txt.tsv
Freund Zwakh,2,DEU096_Der_Golem.txt.tsv
Gott Osiri,2,DEU096_Der_Golem.txt.tsv
Frau Pick,2,DEU096_Der_Golem.txt.tsv
Armilos,2,DEU096_Der_Golem.txt.tsv
Eulalia,2,DEU096_Der_Golem.txt.tsv
Herr Aaron Wassertrum,2,DEU096_Der_Golem.txt.tsv
Athanasius,2,DEU096_Der_Golem.txt.tsv
Bruder Loisa,2,DEU096_Der_Golem.txt.tsv
Amadeus Laponder,2,DEU096_Der_Golem.txt.tsv
Henoch,2,DEU096_Der_Golem.txt.tsv
Jaromir Kwáßnitschka,2,DEU096_Der_Golem.txt.tsv
Herr Dr. Charousek,2,DEU096_Der_Golem.txt.tsv
Ferri,2,DEU096_Der_Golem.txt.tsv
Ferri Athenstädt,2,DEU096_Der_Golem.txt.tsv
Markör,2,DEU096_Der_Golem.txt.tsv
Buddha Gotama,1,DEU096_Der_Golem.txt.tsv
Zwillingsbruder Jaromir,1,DEU096_Der_Golem.txt.tsv
Gott Christi,1,DEU096_Der_Golem.txt.tsv
Pierrot,1,DEU096_Der_Golem.txt.tsv
Athanasius Pernath .,1,DEU096_Der_Golem.txt.tsv
Aaron Wassertrums,1,DEU096_Der_Golem.txt.tsv
Virginia,1,DEU096_Der_Golem.txt.tsv
Josua,1,DEU096_Der_Golem.txt.tsv
Zwakhs,1,DEU096_Der_Golem.txt.tsv
Maler Vriesland,1,DEU096_Der_Golem.txt.tsv
Rotbart,1,DEU096_Der_Golem.txt.tsv
Grünbart,1,DEU096_Der_Golem.txt.tsv
rechtsgelehrte Dr. Hulbert,1,DEU096_Der_Golem.txt.tsv
Riese Atlas,1,DEU096_Der_Golem.txt.tsv
Johann von Nepomuk,1,DEU096_Der_Golem.txt.tsv
Christi,1,DEU096_Der_Golem.txt.tsv
Dichter Oskar Wiener,1,DEU096_Der_Golem.txt.tsv
Lebensversicherungsdirektor Zottmann,1,DEU096_Der_Golem.txt.tsv
Karl der sechste,1,DEU096_Der_Golem.txt.tsv
Rabbi ben Akiba,1,DEU096_Der_Golem.txt.tsv
Goethe,1,DEU096_Der_Golem.txt.tsv
Dr. Saviolis,1,DEU096_Der_Golem.txt.tsv
Augenarzt Wassory,1,DEU096_Der_Golem.txt.tsv
Musikant Nephtali Schaffranek,1,DEU096_Der_Golem.txt.tsv
Hock,1,DEU096_Der_Golem.txt.tsv
Anton,2007,DEU011_Soll_und_Haben.txt.tsv
Fink,818,DEU011_Soll_und_Haben.txt.tsv
Lenore,359,DEU011_Soll_und_Haben.txt.tsv
Karl,304,DEU011_Soll_und_Haben.txt.tsv
Ehrenthal,231,DEU011_Soll_und_Haben.txt.tsv
Veitel,226,DEU011_Soll_und_Haben.txt.tsv
Sabine,215,DEU011_Soll_und_Haben.txt.tsv
Bernhard,203,DEU011_Soll_und_Haben.txt.tsv
Wohlfart,157,DEU011_Soll_und_Haben.txt.tsv
Itzig,133,DEU011_Soll_und_Haben.txt.tsv
Lenor,125,DEU011_Soll_und_Haben.txt.tsv
Herr Wohlfart,113,DEU011_Soll_und_Haben.txt.tsv
Herr Ehrenthal,79,DEU011_Soll_und_Haben.txt.tsv
Eugen,74,DEU011_Soll_und_Haben.txt.tsv
Herr von Fink,72,DEU011_Soll_und_Haben.txt.tsv
Herr Pix,65,DEU011_Soll_und_Haben.txt.tsv
Specht,65,DEU011_Soll_und_Haben.txt.tsv
Pinkus,62,DEU011_Soll_und_Haben.txt.tsv
Sturm,58,DEU011_Soll_und_Haben.txt.tsv
Herr Jordan,57,DEU011_Soll_und_Haben.txt.tsv
Herr Specht,56,DEU011_Soll_und_Haben.txt.tsv
Herr Schröter,55,DEU011_Soll_und_Haben.txt.tsv
Pix,45,DEU011_Soll_und_Haben.txt.tsv
Rosalie,44,DEU011_Soll_und_Haben.txt.tsv
Lenoren,41,DEU011_Soll_und_Haben.txt.tsv
Herr Baron,38,DEU011_Soll_und_Haben.txt.tsv
Tinkeles,38,DEU011_Soll_und_Haben.txt.tsv
Hippus,33,DEU011_Soll_und_Haben.txt.tsv
Herr Baumann,31,DEU011_Soll_und_Haben.txt.tsv
Herr Liebold,29,DEU011_Soll_und_Haben.txt.tsv
Jordan,27,DEU011_Soll_und_Haben.txt.tsv
Frau von Baldereck,27,DEU011_Soll_und_Haben.txt.tsv
Baumann,23,DEU011_Soll_und_Haben.txt.tsv
Bernhards,20,DEU011_Soll_und_Haben.txt.tsv
Sabinen,18,DEU011_Soll_und_Haben.txt.tsv
Veitel Itzig,16,DEU011_Soll_und_Haben.txt.tsv
-,16,DEU011_Soll_und_Haben.txt.tsv
Zernitz,15,DEU011_Soll_und_Haben.txt.tsv
Herr Sturm,15,DEU011_Soll_und_Haben.txt.tsv
Fräulein Sabine,14,DEU011_Soll_und_Haben.txt.tsv
Herr Hippus,14,DEU011_Soll_und_Haben.txt.tsv
Hildegard,14,DEU011_Soll_und_Haben.txt.tsv
T. O. Schröter,13,DEU011_Soll_und_Haben.txt.tsv
Theone,13,DEU011_Soll_und_Haben.txt.tsv
Rothsattel,12,DEU011_Soll_und_Haben.txt.tsv
Herr Braun,12,DEU011_Soll_und_Haben.txt.tsv
Vater Sturm,12,DEU011_Soll_und_Haben.txt.tsv
Rosmin,12,DEU011_Soll_und_Haben.txt.tsv
Fritz,11,DEU011_Soll_und_Haben.txt.tsv
Rebekka,11,DEU011_Soll_und_Haben.txt.tsv
Fräulein Lenore,10,DEU011_Soll_und_Haben.txt.tsv
Franz,9,DEU011_Soll_und_Haben.txt.tsv
Hirsch Ehrenthal,9,DEU011_Soll_und_Haben.txt.tsv
Benno Tönnchen,9,DEU011_Soll_und_Haben.txt.tsv
Justizrat Horn,9,DEU011_Soll_und_Haben.txt.tsv
Herr Anton,9,DEU011_Soll_und_Haben.txt.tsv
Herr Itzig,9,DEU011_Soll_und_Haben.txt.tsv
Schulz,9,DEU011_Soll_und_Haben.txt.tsv
Madame Ehrenthal,8,DEU011_Soll_und_Haben.txt.tsv
Löbel Pinkus,8,DEU011_Soll_und_Haben.txt.tsv
Herr Purzel,8,DEU011_Soll_und_Haben.txt.tsv
Feroni,8,DEU011_Soll_und_Haben.txt.tsv
Wilhelm,8,DEU011_Soll_und_Haben.txt.tsv
Tönnchen,8,DEU011_Soll_und_Haben.txt.tsv
Sohn Bernhard,8,DEU011_Soll_und_Haben.txt.tsv
tinkele,8,DEU011_Soll_und_Haben.txt.tsv
Frau Baronin,8,DEU011_Soll_und_Haben.txt.tsv
Herr von Rothsattel,8,DEU011_Soll_und_Haben.txt.tsv
Bolling,8,DEU011_Soll_und_Haben.txt.tsv
Bratzky,8,DEU011_Soll_und_Haben.txt.tsv
Ehrenthals,7,DEU011_Soll_und_Haben.txt.tsv
Herr von Zernitz,7,DEU011_Soll_und_Haben.txt.tsv
Fräulein Eugenie,7,DEU011_Soll_und_Haben.txt.tsv
Schlosser,7,DEU011_Soll_und_Haben.txt.tsv
Löwenberg,7,DEU011_Soll_und_Haben.txt.tsv
Herr Pinkus,6,DEU011_Soll_und_Haben.txt.tsv
Herr Stephan,6,DEU011_Soll_und_Haben.txt.tsv
Master Wohlfart,6,DEU011_Soll_und_Haben.txt.tsv
Liebold,6,DEU011_Soll_und_Haben.txt.tsv
Freund Fink,6,DEU011_Soll_und_Haben.txt.tsv
Herr von Tönnchen,6,DEU011_Soll_und_Haben.txt.tsv
Hildegard Salt,6,DEU011_Soll_und_Haben.txt.tsv
Tony,6,DEU011_Soll_und_Haben.txt.tsv
Justizkommissarius Walther,6,DEU011_Soll_und_Haben.txt.tsv
Schmeie,6,DEU011_Soll_und_Haben.txt.tsv
Oscar,5,DEU011_Soll_und_Haben.txt.tsv
Schmeie Tinkeles,5,DEU011_Soll_und_Haben.txt.tsv
Theone Lara,5,DEU011_Soll_und_Haben.txt.tsv
Baron Rothsattel,5,DEU011_Soll_und_Haben.txt.tsv
Goliath,5,DEU011_Soll_und_Haben.txt.tsv
Rosalien,5,DEU011_Soll_und_Haben.txt.tsv
Balbus,5,DEU011_Soll_und_Haben.txt.tsv
Johann,5,DEU011_Soll_und_Haben.txt.tsv
Herr Bratzky,5,DEU011_Soll_und_Haben.txt.tsv
Schulze,5,DEU011_Soll_und_Haben.txt.tsv
Frau Pinkus,4,DEU011_Soll_und_Haben.txt.tsv
Betty,4,DEU011_Soll_und_Haben.txt.tsv
Komteß Lara,4,DEU011_Soll_und_Haben.txt.tsv
Eugenie,4,DEU011_Soll_und_Haben.txt.tsv
Hulda Werner,4,DEU011_Soll_und_Haben.txt.tsv
Friedrich,373,DEU005_Der_Sonnenwirt.txt.tsv
Christine,211,DEU005_Der_Sonnenwirt.txt.tsv
Christin,53,DEU005_Der_Sonnenwirt.txt.tsv
Bettelmelcher,42,DEU005_Der_Sonnenwirt.txt.tsv
Frieder,35,DEU005_Der_Sonnenwirt.txt.tsv
Gott,34,DEU005_Der_Sonnenwirt.txt.tsv
Jerg,34,DEU005_Der_Sonnenwirt.txt.tsv
Magdalene,25,DEU005_Der_Sonnenwirt.txt.tsv
Christinen,25,DEU005_Der_Sonnenwirt.txt.tsv
Müller,24,DEU005_Der_Sonnenwirt.txt.tsv
Schwan,19,DEU005_Der_Sonnenwirt.txt.tsv
Christle,14,DEU005_Der_Sonnenwirt.txt.tsv
Schwamenjackel,13,DEU005_Der_Sonnenwirt.txt.tsv
Christianus,12,DEU005_Der_Sonnenwirt.txt.tsv
Peter,11,DEU005_Der_Sonnenwirt.txt.tsv
Herr Sonnenwirt,9,DEU005_Der_Sonnenwirt.txt.tsv
Beckin,8,DEU005_Der_Sonnenwirt.txt.tsv
Beck,7,DEU005_Der_Sonnenwirt.txt.tsv
Kathrine,7,DEU005_Der_Sonnenwirt.txt.tsv
Müllerknecht,7,DEU005_Der_Sonnenwirt.txt.tsv
Christina,7,DEU005_Der_Sonnenwirt.txt.tsv
Friederle,7,DEU005_Der_Sonnenwirt.txt.tsv
Fischerhanne,6,DEU005_Der_Sonnenwirt.txt.tsv
Georg,6,DEU005_Der_Sonnenwirt.txt.tsv
-,6,DEU005_Der_Sonnenwirt.txt.tsv
Bas,6,DEU005_Der_Sonnenwirt.txt.tsv
Hirschbauer,6,DEU005_Der_Sonnenwirt.txt.tsv
Friedrich Schwan,5,DEU005_Der_Sonnenwirt.txt.tsv
Sonnenwirtle,5,DEU005_Der_Sonnenwirt.txt.tsv
magdalener,5,DEU005_Der_Sonnenwirt.txt.tsv
Christinele,5,DEU005_Der_Sonnenwirt.txt.tsv
Herr Vetter,5,DEU005_Der_Sonnenwirt.txt.tsv
Herr Vogt,5,DEU005_Der_Sonnenwirt.txt.tsv
Hannes,5,DEU005_Der_Sonnenwirt.txt.tsv
Schultheiß,5,DEU005_Der_Sonnenwirt.txt.tsv
Sonnenwirt Frieder,4,DEU005_Der_Sonnenwirt.txt.tsv
Herr Schwager,4,DEU005_Der_Sonnenwirt.txt.tsv
Christina Müllerin,4,DEU005_Der_Sonnenwirt.txt.tsv
Katharina,4,DEU005_Der_Sonnenwirt.txt.tsv
Anna Maria,4,DEU005_Der_Sonnenwirt.txt.tsv
Leutnant Löw,4,DEU005_Der_Sonnenwirt.txt.tsv
Margarete,4,DEU005_Der_Sonnenwirt.txt.tsv
Lisa,4,DEU005_Der_Sonnenwirt.txt.tsv
Magdalen,3,DEU005_Der_Sonnenwirt.txt.tsv
Jesus Sirach,3,DEU005_Der_Sonnenwirt.txt.tsv
christinele,3,DEU005_Der_Sonnenwirt.txt.tsv
Küblerfritz,3,DEU005_Der_Sonnenwirt.txt.tsv
Kübler,3,DEU005_Der_Sonnenwirt.txt.tsv
Lisabeth,3,DEU005_Der_Sonnenwirt.txt.tsv
Hans Jerg Müller,3,DEU005_Der_Sonnenwirt.txt.tsv
Sonnenwirt,3,DEU005_Der_Sonnenwirt.txt.tsv
Johann,3,DEU005_Der_Sonnenwirt.txt.tsv
Nabal,3,DEU005_Der_Sonnenwirt.txt.tsv
Freund Bettelmelcher,3,DEU005_Der_Sonnenwirt.txt.tsv
Müllerin,3,DEU005_Der_Sonnenwirt.txt.tsv
Meister Schwan,2,DEU005_Der_Sonnenwirt.txt.tsv
Herr Waisenpfarrer,2,DEU005_Der_Sonnenwirt.txt.tsv
Vetter,2,DEU005_Der_Sonnenwirt.txt.tsv
Georg.,2,DEU005_Der_Sonnenwirt.txt.tsv
Karl Herzog,2,DEU005_Der_Sonnenwirt.txt.tsv
Saul,2,DEU005_Der_Sonnenwirt.txt.tsv
David,2,DEU005_Der_Sonnenwirt.txt.tsv
Arndt,2,DEU005_Der_Sonnenwirt.txt.tsv
Jesum,2,DEU005_Der_Sonnenwirt.txt.tsv
Gott der Allmächtige,2,DEU005_Der_Sonnenwirt.txt.tsv
Sohn von Boll,2,DEU005_Der_Sonnenwirt.txt.tsv
Frau Sonnenwirtin,2,DEU005_Der_Sonnenwirt.txt.tsv
Crispinus,2,DEU005_Der_Sonnenwirt.txt.tsv
Jakob,2,DEU005_Der_Sonnenwirt.txt.tsv
Vogt,2,DEU005_Der_Sonnenwirt.txt.tsv
Jesu,2,DEU005_Der_Sonnenwirt.txt.tsv
Freund Schwamenjackel,2,DEU005_Der_Sonnenwirt.txt.tsv
Schwester Margareta,2,DEU005_Der_Sonnenwirt.txt.tsv
Freund Schwan,2,DEU005_Der_Sonnenwirt.txt.tsv
Bruder Schwan,2,DEU005_Der_Sonnenwirt.txt.tsv
Schneidermichel,2,DEU005_Der_Sonnenwirt.txt.tsv
Brutus,2,DEU005_Der_Sonnenwirt.txt.tsv
Mockel,2,DEU005_Der_Sonnenwirt.txt.tsv
Amtmann von Stein,2,DEU005_Der_Sonnenwirt.txt.tsv
Herr Schultheißen,2,DEU005_Der_Sonnenwirt.txt.tsv
Christine Schettinger,2,DEU005_Der_Sonnenwirt.txt.tsv
Herr Gott von Dinkelsbühl,1,DEU005_Der_Sonnenwirt.txt.tsv
Pharaonis,1,DEU005_Der_Sonnenwirt.txt.tsv
Fischerhann,1,DEU005_Der_Sonnenwirt.txt.tsv
Mathes,1,DEU005_Der_Sonnenwirt.txt.tsv
Zeiger Frank,1,DEU005_Der_Sonnenwirt.txt.tsv
Spanner Eberhard,1,DEU005_Der_Sonnenwirt.txt.tsv
Kanaille,1,DEU005_Der_Sonnenwirt.txt.tsv
Esau,1,DEU005_Der_Sonnenwirt.txt.tsv
Giftmichel,1,DEU005_Der_Sonnenwirt.txt.tsv
Schwester Magdalene,1,DEU005_Der_Sonnenwirt.txt.tsv
magdalen,1,DEU005_Der_Sonnenwirt.txt.tsv
Mosje Friedrich,1,DEU005_Der_Sonnenwirt.txt.tsv
Dotel,1,DEU005_Der_Sonnenwirt.txt.tsv
Maria Theresia,1,DEU005_Der_Sonnenwirt.txt.tsv
Boas,1,DEU005_Der_Sonnenwirt.txt.tsv
Ruth,1,DEU005_Der_Sonnenwirt.txt.tsv
Hansele,1,DEU005_Der_Sonnenwirt.txt.tsv
Jud Süß,1,DEU005_Der_Sonnenwirt.txt.tsv
Lise,1,DEU005_Der_Sonnenwirt.txt.tsv
Botho,228,DEU059_Irrungen_Wirrungen.txt.tsv
Lene,189,DEU059_Irrungen_Wirrungen.txt.tsv
Frau Dörr,126,DEU059_Irrungen_Wirrungen.txt.tsv
Käthe,50,DEU059_Irrungen_Wirrungen.txt.tsv
Frau Nimptsch,48,DEU059_Irrungen_Wirrungen.txt.tsv
Dörr,40,DEU059_Irrungen_Wirrungen.txt.tsv
Rienäcker,39,DEU059_Irrungen_Wirrungen.txt.tsv
Wedell,28,DEU059_Irrungen_Wirrungen.txt.tsv
Balafré,19,DEU059_Irrungen_Wirrungen.txt.tsv
Pitt,15,DEU059_Irrungen_Wirrungen.txt.tsv
lene,12,DEU059_Irrungen_Wirrungen.txt.tsv
Herr Baron,12,DEU059_Irrungen_Wirrungen.txt.tsv
Isabeau,12,DEU059_Irrungen_Wirrungen.txt.tsv
Serge,11,DEU059_Irrungen_Wirrungen.txt.tsv
Franke,11,DEU059_Irrungen_Wirrungen.txt.tsv
Rexin,11,DEU059_Irrungen_Wirrungen.txt.tsv
Johanna,10,DEU059_Irrungen_Wirrungen.txt.tsv
Sultan,9,DEU059_Irrungen_Wirrungen.txt.tsv
Mutter Nimptsch,9,DEU059_Irrungen_Wirrungen.txt.tsv
Hankel,9,DEU059_Irrungen_Wirrungen.txt.tsv
Minette,9,DEU059_Irrungen_Wirrungen.txt.tsv
Nimptsch,8,DEU059_Irrungen_Wirrungen.txt.tsv
Frau Salinger,8,DEU059_Irrungen_Wirrungen.txt.tsv
Herr von Wedell,7,DEU059_Irrungen_Wirrungen.txt.tsv
Onkel Kurt Anton,6,DEU059_Irrungen_Wirrungen.txt.tsv
Gaston,6,DEU059_Irrungen_Wirrungen.txt.tsv
Anna Grävenitz,6,DEU059_Irrungen_Wirrungen.txt.tsv
Herr Franke,6,DEU059_Irrungen_Wirrungen.txt.tsv
Onkel Osten,5,DEU059_Irrungen_Wirrungen.txt.tsv
Lenen,5,DEU059_Irrungen_Wirrungen.txt.tsv
