mention,freq,filename
Doktor Berthold,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Therese Golowski,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Herr Bermann,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Leos,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Rapp,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Gleißner,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Stauber,6,DEU094_Der_Weg_ins_Freie.txt.tsv
Ralph Skelton,5,DEU094_Der_Weg_ins_Freie.txt.tsv
Else Ehrenberg,5,DEU094_Der_Weg_ins_Freie.txt.tsv
Marianne,5,DEU094_Der_Weg_ins_Freie.txt.tsv
Wilt,5,DEU094_Der_Weg_ins_Freie.txt.tsv
Heliodor,5,DEU094_Der_Weg_ins_Freie.txt.tsv
Georg von Wergenthin,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Baron,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Annerl,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Demeter Stanzide,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Doktor von Breitner,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Frau Wyner,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Theresen,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Guido Schönstein,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Marie,4,DEU094_Der_Weg_ins_Freie.txt.tsv
Salomon,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Bellini,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Fräulein Bellini,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Stanzide,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Georg Wergenthin,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Fräulein Therese,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Herzog Heliodor,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Nietzsche,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Herr Eißler,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Rosners,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Grafen Malnitz,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Freund Heinrich,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Tristan,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Oberleutnant Sefranek,3,DEU094_Der_Weg_ins_Freie.txt.tsv
James Wyner,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Micaela,3,DEU094_Der_Weg_ins_Freie.txt.tsv
Grafen Schönstein,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Rittmeister Ladisc,2,DEU094_Der_Weg_ins_Freie.txt.tsv
S.,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Sohn Oskar,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Familie Golowski,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Sissy Wyner,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Edmund Nürnberger,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Schubert,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Wyners,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Baron Georg,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Fräulein Therese Golowski,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Herr Golowski,2,DEU094_Der_Weg_ins_Freie.txt.tsv
Amrei,327,DEU013_Barfüßele.txt.tsv
Johannes,164,DEU013_Barfüßele.txt.tsv
Barfüßele,158,DEU013_Barfüßele.txt.tsv
Dami,135,DEU013_Barfüßele.txt.tsv
Marann,118,DEU013_Barfüßele.txt.tsv
dami,64,DEU013_Barfüßele.txt.tsv
Rosel,41,DEU013_Barfüßele.txt.tsv
Barfüßel,29,DEU013_Barfüßele.txt.tsv
Ohm,23,DEU013_Barfüßele.txt.tsv
Johann,14,DEU013_Barfüßele.txt.tsv
Josenhans,9,DEU013_Barfüßele.txt.tsv
Gott,8,DEU013_Barfüßele.txt.tsv
Kohlenmathes,7,DEU013_Barfüßele.txt.tsv
Severin,7,DEU013_Barfüßele.txt.tsv
Josenhan,6,DEU013_Barfüßele.txt.tsv
-,6,DEU013_Barfüßele.txt.tsv
Dominik,6,DEU013_Barfüßele.txt.tsv
Lisbeth,5,DEU013_Barfüßele.txt.tsv
Brosi,4,DEU013_Barfüßele.txt.tsv
barfüßele,4,DEU013_Barfüßele.txt.tsv
Lux,4,DEU013_Barfüßele.txt.tsv
Schultheiß,3,DEU013_Barfüßele.txt.tsv
Amrei's,3,DEU013_Barfüßele.txt.tsv
Johanne,3,DEU013_Barfüßele.txt.tsv
Oberbaurath Severin,2,DEU013_Barfüßele.txt.tsv
Rodelbauer Rosel,2,DEU013_Barfüßele.txt.tsv
Agy,2,DEU013_Barfüßele.txt.tsv
Barfüßeler,2,DEU013_Barfüßele.txt.tsv
Jörg,2,DEU013_Barfüßele.txt.tsv
Landfriedbauer Johannes von Zusmarshofen,2,DEU013_Barfüßele.txt.tsv
Kohlenbrenner Mathes,1,DEU013_Barfüßele.txt.tsv
Anna Marie,1,DEU013_Barfüßele.txt.tsv
Damian,1,DEU013_Barfüßele.txt.tsv
Sohn Severin,1,DEU013_Barfüßele.txt.tsv
Zacharias,1,DEU013_Barfüßele.txt.tsv
Moni,1,DEU013_Barfüßele.txt.tsv
Aeltester,1,DEU013_Barfüßele.txt.tsv
Caspar,1,DEU013_Barfüßele.txt.tsv
Melchior,1,DEU013_Barfüßele.txt.tsv
Balthes,1,DEU013_Barfüßele.txt.tsv
Fridolin,1,DEU013_Barfüßele.txt.tsv
Johann Michael Winkler,1,DEU013_Barfüßele.txt.tsv
Johannes Winkler von Haldenbrunn,1,DEU013_Barfüßele.txt.tsv
Humpel,1,DEU013_Barfüßele.txt.tsv
Maurer Martin,1,DEU013_Barfüßele.txt.tsv
Kohlenmath,1,DEU013_Barfüßele.txt.tsv
Columbus,1,DEU013_Barfüßele.txt.tsv
Ameil,1,DEU013_Barfüßele.txt.tsv
Furchenbäuerin Ameile,1,DEU013_Barfüßele.txt.tsv
Amrei von Siebenhof,1,DEU013_Barfüßele.txt.tsv
Ameile,1,DEU013_Barfüßele.txt.tsv
Landjäger Amrei,1,DEU013_Barfüßele.txt.tsv
Gypsmüllerin Monika,1,DEU013_Barfüßele.txt.tsv
Schneiderjörg,1,DEU013_Barfüßele.txt.tsv
Auerhahnwirth,1,DEU013_Barfüßele.txt.tsv
Enzian-Valentin,1,DEU013_Barfüßele.txt.tsv
amrei,1,DEU013_Barfüßele.txt.tsv
Bafüßele,1,DEU013_Barfüßele.txt.tsv
Mathes,1,DEU013_Barfüßele.txt.tsv
Johannes Allerlei,1,DEU013_Barfüßele.txt.tsv
barfüßeln,1,DEU013_Barfüßele.txt.tsv
Barfüßle,1,DEU013_Barfüßele.txt.tsv
Kukuk,1,DEU013_Barfüßele.txt.tsv
Schimmelreiter,1,DEU013_Barfüßele.txt.tsv
Josenhansen,1,DEU013_Barfüßele.txt.tsv
Euer Johannes,1,DEU013_Barfüßele.txt.tsv
Cordula Katharina,1,DEU013_Barfüßele.txt.tsv
Amrei Josenhan von Haldenbrunn,1,DEU013_Barfüßele.txt.tsv
Annehmer Amrei's,1,DEU013_Barfüßele.txt.tsv
dann,1,DEU013_Barfüßele.txt.tsv
Josenhans von Haldenbrunn,1,DEU013_Barfüßele.txt.tsv
Damian von Geierhorst,1,DEU013_Barfüßele.txt.tsv
der Josenhansen von Geierhorst,1,DEU013_Barfüßele.txt.tsv
Landfriedbauer Johannes,1,DEU013_Barfüßele.txt.tsv
Barbara,1,DEU013_Barfüßele.txt.tsv
Leonhart,390,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Rother,248,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Krastinik,243,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Schmoller,110,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Kathi,98,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Napoleon,37,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Eduard,33,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Holbach,30,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Xaver,29,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Annesley,29,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Cäsar,28,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Eugen,26,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Shakespeare,25,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Catilina,25,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
-,24,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Goethe,24,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Bismarck,23,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Lady Dorrington,22,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Dorrington,21,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Wolffert,21,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Bammer,20,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Dondershausen,20,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Cromwell,19,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Schiller,17,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Feichseler,17,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Wursteler,16,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Gott,16,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Byron,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Frau Lämmers,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Mary,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Paulus,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Wurmb,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Edelmann,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Cicero,14,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Egremont,13,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Rafael,13,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Lämmerschreyer,13,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Luckner,12,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Fulvia,12,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Clodius,12,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
CÄSAR,12,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Herr Rother,11,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Mowbray,11,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Herr Graf,11,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Haubitz,11,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Crassus,11,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Miß Maud,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Miß Alice,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Alice,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Graf Krastinik,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Zola,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Luther,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Caesar,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Schnapphahnitzkoy,10,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Graf Xaver Krastinik,9,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Eberhart,9,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Christus,9,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Bonaparte,9,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Ella,9,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Lord Dorrington,8,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Lord Byron,8,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Eduard Rother,8,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Henry Francis Annesley,8,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Herr Leonhart,8,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Pompeia,8,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Mr. Egremont,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Mrs. O'Donnogan,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Herr Bammer,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Frau Lämmer,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Venus,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Andre,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Eugen Wolffert,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Josefa,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Heinrich,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Gambetta,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Richard Wagner,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Friedrich,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Sulla,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Knaller,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Wanda,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Lutsch,7,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Graf Xaver,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Maud,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
O'Donnogan,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Merlin,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Herr Kohlrausch,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Kneifer-Mary,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Carlyle,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Goodenough,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Freund Leonhart,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Darwin,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Friedrich Leonhart,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Herr von Lämmerschreyer,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Voltaire,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Gutmann,6,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Fräulein Kreutzner,5,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Emmy,5,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Kohlrausch,5,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Mac Mahon,5,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Mozart,5,DEU061_Größenwahn_ELTeC_ausgabe.txt.tsv
Peter,88,DEU072_Im_alten_Eisen.txt.tsv
Peter Uhusen,67,DEU072_Im_alten_Eisen.txt.tsv
Mutter Cruse,67,DEU072_Im_alten_Eisen.txt.tsv
Frau Wendeline,48,DEU072_Im_alten_Eisen.txt.tsv
Albin,42,DEU072_Im_alten_Eisen.txt.tsv
Leutnant Hegewisch,41,DEU072_Im_alten_Eisen.txt.tsv
Uhusen,36,DEU072_Im_alten_Eisen.txt.tsv
Rotkäppchen,34,DEU072_Im_alten_Eisen.txt.tsv
Witwe Wermuth,23,DEU072_Im_alten_Eisen.txt.tsv
Herr Schmied,19,DEU072_Im_alten_Eisen.txt.tsv
Rupfer,18,DEU072_Im_alten_Eisen.txt.tsv
Frau Wendeline Cruse,18,DEU072_Im_alten_Eisen.txt.tsv
Hofrat Dr. Brokenkorb,16,DEU072_Im_alten_Eisen.txt.tsv
Herr Hofrat,16,DEU072_Im_alten_Eisen.txt.tsv
Paulchen,12,DEU072_Im_alten_Eisen.txt.tsv
Hofrat Dr. Albin Brokenkorb,11,DEU072_Im_alten_Eisen.txt.tsv
Hofrat Brokenkorb,10,DEU072_Im_alten_Eisen.txt.tsv
Mama Cruse,10,DEU072_Im_alten_Eisen.txt.tsv
Lochner,10,DEU072_Im_alten_Eisen.txt.tsv
Paule,9,DEU072_Im_alten_Eisen.txt.tsv
Albin Brokenkorb,9,DEU072_Im_alten_Eisen.txt.tsv
Herr Hofrat Brokenkorb,9,DEU072_Im_alten_Eisen.txt.tsv
Erdwine Hegewisch,9,DEU072_Im_alten_Eisen.txt.tsv
Doktor Berg,7,DEU072_Im_alten_Eisen.txt.tsv
Erdwinen,7,DEU072_Im_alten_Eisen.txt.tsv
Mutter -,7,DEU072_Im_alten_Eisen.txt.tsv
Fräulein Rotkäppchen,7,DEU072_Im_alten_Eisen.txt.tsv
Wolf,7,DEU072_Im_alten_Eisen.txt.tsv
Tante Gottliebe,6,DEU072_Im_alten_Eisen.txt.tsv
Paula,6,DEU072_Im_alten_Eisen.txt.tsv
Brokenkorb,5,DEU072_Im_alten_Eisen.txt.tsv
Wendeline Cruse,5,DEU072_Im_alten_Eisen.txt.tsv
Mama,4,DEU072_Im_alten_Eisen.txt.tsv
Runne,4,DEU072_Im_alten_Eisen.txt.tsv
Adele,4,DEU072_Im_alten_Eisen.txt.tsv
Herr Hofrat Dr. Brokenkorb,4,DEU072_Im_alten_Eisen.txt.tsv
Freund Albin,4,DEU072_Im_alten_Eisen.txt.tsv
Freund Brokenkorb,4,DEU072_Im_alten_Eisen.txt.tsv
Emerenz,4,DEU072_Im_alten_Eisen.txt.tsv
Erdwine,4,DEU072_Im_alten_Eisen.txt.tsv
Gott,4,DEU072_Im_alten_Eisen.txt.tsv
Virgil,4,DEU072_Im_alten_Eisen.txt.tsv
Wolf Wermuth,3,DEU072_Im_alten_Eisen.txt.tsv
Plate,3,DEU072_Im_alten_Eisen.txt.tsv
Papa Uhusen,3,DEU072_Im_alten_Eisen.txt.tsv
Frau Direktorin Cruse,3,DEU072_Im_alten_Eisen.txt.tsv
Mrs. Crusoe,3,DEU072_Im_alten_Eisen.txt.tsv
Leutnant Wolf Hegewisch,3,DEU072_Im_alten_Eisen.txt.tsv
Peterle,3,DEU072_Im_alten_Eisen.txt.tsv
Bengel,3,DEU072_Im_alten_Eisen.txt.tsv
Leutnant Wolfram Hegewisch,2,DEU072_Im_alten_Eisen.txt.tsv
Aglae,2,DEU072_Im_alten_Eisen.txt.tsv
Josepha,2,DEU072_Im_alten_Eisen.txt.tsv
Hofrat Albin Brokenkorb,2,DEU072_Im_alten_Eisen.txt.tsv
Freund Uhusen,2,DEU072_Im_alten_Eisen.txt.tsv
Frau Senatorin Brokenkorb,2,DEU072_Im_alten_Eisen.txt.tsv
Buchhalter Uhusen,2,DEU072_Im_alten_Eisen.txt.tsv
Frau Leutnant,2,DEU072_Im_alten_Eisen.txt.tsv
Freund Peter,2,DEU072_Im_alten_Eisen.txt.tsv
Schmied,2,DEU072_Im_alten_Eisen.txt.tsv
Isis,2,DEU072_Im_alten_Eisen.txt.tsv
Goethe,2,DEU072_Im_alten_Eisen.txt.tsv
Hausrucker,2,DEU072_Im_alten_Eisen.txt.tsv
Herr Doktor Brokenkorb,2,DEU072_Im_alten_Eisen.txt.tsv
Satan,2,DEU072_Im_alten_Eisen.txt.tsv
Mohammed,2,DEU072_Im_alten_Eisen.txt.tsv
Cruse,2,DEU072_Im_alten_Eisen.txt.tsv
Witwe Erdwine Wermuth,2,DEU072_Im_alten_Eisen.txt.tsv
Frau Wermuth,2,DEU072_Im_alten_Eisen.txt.tsv
Freund Peter Uhusen,2,DEU072_Im_alten_Eisen.txt.tsv
Frau Erdwine,2,DEU072_Im_alten_Eisen.txt.tsv
Madam Cruse,2,DEU072_Im_alten_Eisen.txt.tsv
Erdwine Wermuth,2,DEU072_Im_alten_Eisen.txt.tsv
Frau Erdwine Wermuth,2,DEU072_Im_alten_Eisen.txt.tsv
Wolfram Wermuth,2,DEU072_Im_alten_Eisen.txt.tsv
Mutter Flebbe,2,DEU072_Im_alten_Eisen.txt.tsv
Königin Kleopatra,1,DEU072_Im_alten_Eisen.txt.tsv
Don Abbondio,1,DEU072_Im_alten_Eisen.txt.tsv
Don Rodrigo,1,DEU072_Im_alten_Eisen.txt.tsv
Rahel,1,DEU072_Im_alten_Eisen.txt.tsv
Undine,1,DEU072_Im_alten_Eisen.txt.tsv
Kühleborn,1,DEU072_Im_alten_Eisen.txt.tsv
Prinzessin Ilse,1,DEU072_Im_alten_Eisen.txt.tsv
Amphitrite,1,DEU072_Im_alten_Eisen.txt.tsv
Theti,1,DEU072_Im_alten_Eisen.txt.tsv
Nereu,1,DEU072_Im_alten_Eisen.txt.tsv
Achilleus,1,DEU072_Im_alten_Eisen.txt.tsv
Ilion,1,DEU072_Im_alten_Eisen.txt.tsv
Peleussohn,1,DEU072_Im_alten_Eisen.txt.tsv
Albinus,1,DEU072_Im_alten_Eisen.txt.tsv
Familie Uhusen,1,DEU072_Im_alten_Eisen.txt.tsv
Philosophie Brokenkorb,1,DEU072_Im_alten_Eisen.txt.tsv
Schulgenosse Peter Uhusen,1,DEU072_Im_alten_Eisen.txt.tsv
Albino,1,DEU072_Im_alten_Eisen.txt.tsv
Hanse,1,DEU072_Im_alten_Eisen.txt.tsv
Landsmann Emanuel Geibel,1,DEU072_Im_alten_Eisen.txt.tsv
Doktor Albin Brokenkorb,1,DEU072_Im_alten_Eisen.txt.tsv
Kommerzienrat Fallensleben,1,DEU072_Im_alten_Eisen.txt.tsv
Major von Grützbeutel,1,DEU072_Im_alten_Eisen.txt.tsv
Amalie,1,DEU072_Im_alten_Eisen.txt.tsv
Doralice,435,DEU097_Wellen.txt.tsv
Hans,246,DEU097_Wellen.txt.tsv
Hilmar,119,DEU097_Wellen.txt.tsv
Lolo,93,DEU097_Wellen.txt.tsv
Knospelius,54,DEU097_Wellen.txt.tsv
Agnes,51,DEU097_Wellen.txt.tsv
Frau von Buttlär,49,DEU097_Wellen.txt.tsv
Fräulein Bork,40,DEU097_Wellen.txt.tsv
Wedig,29,DEU097_Wellen.txt.tsv
Nini,24,DEU097_Wellen.txt.tsv
Hans Grill,23,DEU097_Wellen.txt.tsv
Baron Buttlär,18,DEU097_Wellen.txt.tsv
Ernestine,14,DEU097_Wellen.txt.tsv
Stibbe,14,DEU097_Wellen.txt.tsv
Hansen,12,DEU097_Wellen.txt.tsv
Bella,11,DEU097_Wellen.txt.tsv
Doralicen,11,DEU097_Wellen.txt.tsv
Baronin Buttlär,10,DEU097_Wellen.txt.tsv
Wardein,10,DEU097_Wellen.txt.tsv
Malwine,9,DEU097_Wellen.txt.tsv
Klaus,9,DEU097_Wellen.txt.tsv
Herr von Buttlär,8,DEU097_Wellen.txt.tsv
Buttlär,7,DEU097_Wellen.txt.tsv
Geheimrat Knospelius,6,DEU097_Wellen.txt.tsv
Madame Grill,6,DEU097_Wellen.txt.tsv
Mutter Wardein,6,DEU097_Wellen.txt.tsv
Lolos,5,DEU097_Wellen.txt.tsv
Andree,5,DEU097_Wellen.txt.tsv
Frau Klinke,3,DEU097_Wellen.txt.tsv
Frau Grill,3,DEU097_Wellen.txt.tsv
Agne,3,DEU097_Wellen.txt.tsv
Herr Grill,3,DEU097_Wellen.txt.tsv
Karo,3,DEU097_Wellen.txt.tsv
-,3,DEU097_Wellen.txt.tsv
wedig,3,DEU097_Wellen.txt.tsv
Mathie,3,DEU097_Wellen.txt.tsv
Thomas,3,DEU097_Wellen.txt.tsv
Mathies,3,DEU097_Wellen.txt.tsv
Baron Hamm,3,DEU097_Wellen.txt.tsv
Fischer Stibbe,3,DEU097_Wellen.txt.tsv
Gräfin Doralice,2,DEU097_Wellen.txt.tsv
Rolf,2,DEU097_Wellen.txt.tsv
Geheimrat von Knospelius,2,DEU097_Wellen.txt.tsv
Herr Maler,2,DEU097_Wellen.txt.tsv
Karoline,2,DEU097_Wellen.txt.tsv
Andree Stibbe,2,DEU097_Wellen.txt.tsv
Ehepaar Grill,2,DEU097_Wellen.txt.tsv
Müller,2,DEU097_Wellen.txt.tsv
Graf Kohn,2,DEU097_Wellen.txt.tsv
Fischer Steege,2,DEU097_Wellen.txt.tsv
Steeges,2,DEU097_Wellen.txt.tsv
Doralices,2,DEU097_Wellen.txt.tsv
Steege,2,DEU097_Wellen.txt.tsv
Generalin von Palikow,1,DEU097_Wellen.txt.tsv
Fräulein Malwine Bork,1,DEU097_Wellen.txt.tsv
Baronin von Buttlär,1,DEU097_Wellen.txt.tsv
Mädchen Lolo,1,DEU097_Wellen.txt.tsv
Bräutigam Hilmar von der Hamm,1,DEU097_Wellen.txt.tsv
Fischer Wardein,1,DEU097_Wellen.txt.tsv
Doralice Köhne-Jasky,1,DEU097_Wellen.txt.tsv
doralic Kohn,1,DEU097_Wellen.txt.tsv
Kohn,1,DEU097_Wellen.txt.tsv
Freifrau von Buttlär,1,DEU097_Wellen.txt.tsv
Palikow,1,DEU097_Wellen.txt.tsv
Grafen Köhne-Jasky,1,DEU097_Wellen.txt.tsv
Doralicens,1,DEU097_Wellen.txt.tsv
Gräfin Jasky,1,DEU097_Wellen.txt.tsv
Graf Köhne,1,DEU097_Wellen.txt.tsv
Köhne-Jasky,1,DEU097_Wellen.txt.tsv
Generalin Palikow,1,DEU097_Wellen.txt.tsv
Grill,1,DEU097_Wellen.txt.tsv
Miß Plummer,1,DEU097_Wellen.txt.tsv
Hans grillsche,1,DEU097_Wellen.txt.tsv
Geheimrat Hans,1,DEU097_Wellen.txt.tsv
Frau von Lossow,1,DEU097_Wellen.txt.tsv
Doktor Krapp,1,DEU097_Wellen.txt.tsv
wir Lossow,1,DEU097_Wellen.txt.tsv
Hans Doralice,1,DEU097_Wellen.txt.tsv
Leutnant Hilmar,1,DEU097_Wellen.txt.tsv
Onkel General,1,DEU097_Wellen.txt.tsv
Hamm,1,DEU097_Wellen.txt.tsv
Asra,1,DEU097_Wellen.txt.tsv
Gräfin Köhne,1,DEU097_Wellen.txt.tsv
Gräfin Benedikte,1,DEU097_Wellen.txt.tsv
Exzellenz Knospelius,1,DEU097_Wellen.txt.tsv
Leutnant von Hamm,1,DEU097_Wellen.txt.tsv
Ninis,1,DEU097_Wellen.txt.tsv
Raffael,1,DEU097_Wellen.txt.tsv
Agnese,1,DEU097_Wellen.txt.tsv
Baronin Marowitz,1,DEU097_Wellen.txt.tsv
Gräfin Patky,1,DEU097_Wellen.txt.tsv
doralice,1,DEU097_Wellen.txt.tsv
