mention,freq,filename
Bork,1,DEU097_Wellen.txt.tsv
<ood>,1,DEU097_Wellen.txt.tsv
Ernestinen,1,DEU097_Wellen.txt.tsv
Großmutter Wardein,1,DEU097_Wellen.txt.tsv
Matthies,1,DEU097_Wellen.txt.tsv
Gräfin Kohn,1,DEU097_Wellen.txt.tsv
Hilmar Doralice,1,DEU097_Wellen.txt.tsv
Mamsell,1,DEU097_Wellen.txt.tsv
Hans,555,DEU038_Der_Hungerpastor.txt.tsv
Hans Unwirrsch,289,DEU038_Der_Hungerpastor.txt.tsv
Kleophea,113,DEU038_Der_Hungerpastor.txt.tsv
Moses Freudenstein,89,DEU038_Der_Hungerpastor.txt.tsv
Franziska,77,DEU038_Der_Hungerpastor.txt.tsv
Moses,73,DEU038_Der_Hungerpastor.txt.tsv
Oheim Grünebaum,70,DEU038_Der_Hungerpastor.txt.tsv
Fränzchen,39,DEU038_Der_Hungerpastor.txt.tsv
Mose,38,DEU038_Der_Hungerpastor.txt.tsv
Leutnant Götz,38,DEU038_Der_Hungerpastor.txt.tsv
Jean,36,DEU038_Der_Hungerpastor.txt.tsv
Doktor Theophile Stein,32,DEU038_Der_Hungerpastor.txt.tsv
Leutnant Rudolf Götz,29,DEU038_Der_Hungerpastor.txt.tsv
Theophile,27,DEU038_Der_Hungerpastor.txt.tsv
Doktor Stein,27,DEU038_Der_Hungerpastor.txt.tsv
Onkel Rudolf,26,DEU038_Der_Hungerpastor.txt.tsv
Base Schlotterbeck,24,DEU038_Der_Hungerpastor.txt.tsv
Frau Christine,24,DEU038_Der_Hungerpastor.txt.tsv
Johannes,23,DEU038_Der_Hungerpastor.txt.tsv
Grips,23,DEU038_Der_Hungerpastor.txt.tsv
Franziska Götz,22,DEU038_Der_Hungerpastor.txt.tsv
Aimé,22,DEU038_Der_Hungerpastor.txt.tsv
Samuel Freudenstein,21,DEU038_Der_Hungerpastor.txt.tsv
Theodor,21,DEU038_Der_Hungerpastor.txt.tsv
Felix,20,DEU038_Der_Hungerpastor.txt.tsv
Henriette Trublet,20,DEU038_Der_Hungerpastor.txt.tsv
Kandidat Unwirrsch,19,DEU038_Der_Hungerpastor.txt.tsv
Rat Götz,19,DEU038_Der_Hungerpastor.txt.tsv
Leutnant Rudolf,19,DEU038_Der_Hungerpastor.txt.tsv
Meister Grünebaum,18,DEU038_Der_Hungerpastor.txt.tsv
Anton,17,DEU038_Der_Hungerpastor.txt.tsv
Johannes Unwirrsch,17,DEU038_Der_Hungerpastor.txt.tsv
Doktor Theophile,17,DEU038_Der_Hungerpastor.txt.tsv
Pastor Tillenius,16,DEU038_Der_Hungerpastor.txt.tsv
Meister Anton,15,DEU038_Der_Hungerpastor.txt.tsv
Sophie,15,DEU038_Der_Hungerpastor.txt.tsv
Herr Unwirrsch,15,DEU038_Der_Hungerpastor.txt.tsv
Henriette,15,DEU038_Der_Hungerpastor.txt.tsv
<ood>,14,DEU038_Der_Hungerpastor.txt.tsv
-,13,DEU038_Der_Hungerpastor.txt.tsv
Gott,13,DEU038_Der_Hungerpastor.txt.tsv
Esther,13,DEU038_Der_Hungerpastor.txt.tsv
Professor Fackler,13,DEU038_Der_Hungerpastor.txt.tsv
Mose Freudenstein,12,DEU038_Der_Hungerpastor.txt.tsv
Han,11,DEU038_Der_Hungerpastor.txt.tsv
Rudolf,11,DEU038_Der_Hungerpastor.txt.tsv
Kleophea Götz,11,DEU038_Der_Hungerpastor.txt.tsv
Anton Unwirrsch,10,DEU038_Der_Hungerpastor.txt.tsv
Hansen,10,DEU038_Der_Hungerpastor.txt.tsv
Samuel,10,DEU038_Der_Hungerpastor.txt.tsv
Fränzchen Götz,10,DEU038_Der_Hungerpastor.txt.tsv
Josias Tillenius,10,DEU038_Der_Hungerpastor.txt.tsv
Frau Brandauer,10,DEU038_Der_Hungerpastor.txt.tsv
Meister Anton Unwirrsch,8,DEU038_Der_Hungerpastor.txt.tsv
Oheim Nikolaus Grünebaum,8,DEU038_Der_Hungerpastor.txt.tsv
Theophile Stein,8,DEU038_Der_Hungerpastor.txt.tsv
Kandidat Hans Unwirrsch,8,DEU038_Der_Hungerpastor.txt.tsv
Professor Blüthemüller,8,DEU038_Der_Hungerpastor.txt.tsv
Onkel Theodor,8,DEU038_Der_Hungerpastor.txt.tsv
Grip,8,DEU038_Der_Hungerpastor.txt.tsv
Ehrn Josias Tillenius,8,DEU038_Der_Hungerpastor.txt.tsv
Grünebaum,7,DEU038_Der_Hungerpastor.txt.tsv
Vater Samuel,7,DEU038_Der_Hungerpastor.txt.tsv
Götz,7,DEU038_Der_Hungerpastor.txt.tsv
Herr Leutnant Götz,7,DEU038_Der_Hungerpastor.txt.tsv
geheim Rätin Götz,7,DEU038_Der_Hungerpastor.txt.tsv
Fräulein Franziska,7,DEU038_Der_Hungerpastor.txt.tsv
Mos,6,DEU038_Der_Hungerpastor.txt.tsv
Base,6,DEU038_Der_Hungerpastor.txt.tsv
von Lichtenhahn,6,DEU038_Der_Hungerpastor.txt.tsv
Theophil,6,DEU038_Der_Hungerpastor.txt.tsv
Grunzenow,6,DEU038_Der_Hungerpastor.txt.tsv
Frau Tiebus,5,DEU038_Der_Hungerpastor.txt.tsv
Niklas,5,DEU038_Der_Hungerpastor.txt.tsv
Lehrer Silberlöffel,5,DEU038_Der_Hungerpastor.txt.tsv
Trödler Samuel Freudenstein,5,DEU038_Der_Hungerpastor.txt.tsv
Jungfer Schlotterbeck,5,DEU038_Der_Hungerpastor.txt.tsv
Christine,5,DEU038_Der_Hungerpastor.txt.tsv
Christine Unwirrsch,5,DEU038_Der_Hungerpastor.txt.tsv
Professor Vogelsang,5,DEU038_Der_Hungerpastor.txt.tsv
Oberst von Bullau,5,DEU038_Der_Hungerpastor.txt.tsv
Fräulein Kleophea,5,DEU038_Der_Hungerpastor.txt.tsv
Lämmert,5,DEU038_Der_Hungerpastor.txt.tsv
Pastor Josias Tillenius,5,DEU038_Der_Hungerpastor.txt.tsv
Schwager Grünebaum,4,DEU038_Der_Hungerpastor.txt.tsv
Frau Christine Unwirrsch,4,DEU038_Der_Hungerpastor.txt.tsv
Niklas Grünebaum,4,DEU038_Der_Hungerpastor.txt.tsv
Karl,4,DEU038_Der_Hungerpastor.txt.tsv
Nichte Franziska,4,DEU038_Der_Hungerpastor.txt.tsv
Herr von Holoch,4,DEU038_Der_Hungerpastor.txt.tsv
Herr Johannes Unwirrsch,4,DEU038_Der_Hungerpastor.txt.tsv
Rudolf Götz,4,DEU038_Der_Hungerpastor.txt.tsv
Felix Götz,4,DEU038_Der_Hungerpastor.txt.tsv
Bullau,4,DEU038_Der_Hungerpastor.txt.tsv
Kamerad Götz,4,DEU038_Der_Hungerpastor.txt.tsv
Tillenius,4,DEU038_Der_Hungerpastor.txt.tsv
Armand,4,DEU038_Der_Hungerpastor.txt.tsv
Meister Unwirrsch,3,DEU038_Der_Hungerpastor.txt.tsv
Meister Nikolaus Grünebaum,3,DEU038_Der_Hungerpastor.txt.tsv
Hans Jakob Nikolaus Unwirrsch,3,DEU038_Der_Hungerpastor.txt.tsv
Jenatsch,146,DEU032_Jürg_Jenatsch.txt.tsv
Lucretia,122,DEU032_Jürg_Jenatsch.txt.tsv
Waser,121,DEU032_Jürg_Jenatsch.txt.tsv
Jürg,67,DEU032_Jürg_Jenatsch.txt.tsv
Wertmüller,45,DEU032_Jürg_Jenatsch.txt.tsv
Rohan,36,DEU032_Jürg_Jenatsch.txt.tsv
Georg Jenatsch,30,DEU032_Jürg_Jenatsch.txt.tsv
Herr Pompejus,28,DEU032_Jürg_Jenatsch.txt.tsv
Fausch,28,DEU032_Jürg_Jenatsch.txt.tsv
Herr Waser,23,DEU032_Jürg_Jenatsch.txt.tsv
Lucas,22,DEU032_Jürg_Jenatsch.txt.tsv
Herzog Rohan,22,DEU032_Jürg_Jenatsch.txt.tsv
Grimani,20,DEU032_Jürg_Jenatsch.txt.tsv
Serbelloni,19,DEU032_Jürg_Jenatsch.txt.tsv
Jürg Jenatsch,18,DEU032_Jürg_Jenatsch.txt.tsv
Rudolf,18,DEU032_Jürg_Jenatsch.txt.tsv
Planta,16,DEU032_Jürg_Jenatsch.txt.tsv
Richelieu,15,DEU032_Jürg_Jenatsch.txt.tsv
Lucia,12,DEU032_Jürg_Jenatsch.txt.tsv
Pater Pancraz,11,DEU032_Jürg_Jenatsch.txt.tsv
Herzog Heinrich,10,DEU032_Jürg_Jenatsch.txt.tsv
Lecques,10,DEU032_Jürg_Jenatsch.txt.tsv
Semmler,9,DEU032_Jürg_Jenatsch.txt.tsv
Pancraz,9,DEU032_Jürg_Jenatsch.txt.tsv
Schwester Perpetua,9,DEU032_Jürg_Jenatsch.txt.tsv
Pompejus Planta,8,DEU032_Jürg_Jenatsch.txt.tsv
Agostino,8,DEU032_Jürg_Jenatsch.txt.tsv
Blasius Alexander,8,DEU032_Jürg_Jenatsch.txt.tsv
Georg,8,DEU032_Jürg_Jenatsch.txt.tsv
Hauptmann Jenatsch,8,DEU032_Jürg_Jenatsch.txt.tsv
oberer Jenatsch,8,DEU032_Jürg_Jenatsch.txt.tsv
Herzog Heinrich Rohan,7,DEU032_Jürg_Jenatsch.txt.tsv
Adjutant Wertmüller,6,DEU032_Jürg_Jenatsch.txt.tsv
Heinrich Rohan,6,DEU032_Jürg_Jenatsch.txt.tsv
Oberst Jenatsch,6,DEU032_Jürg_Jenatsch.txt.tsv
Priolo,6,DEU032_Jürg_Jenatsch.txt.tsv
Herr Fortunatus,6,DEU032_Jürg_Jenatsch.txt.tsv
Heinrich,5,DEU032_Jürg_Jenatsch.txt.tsv
Fräulein Lucretia,5,DEU032_Jürg_Jenatsch.txt.tsv
Alexander,5,DEU032_Jürg_Jenatsch.txt.tsv
Blasius,5,DEU032_Jürg_Jenatsch.txt.tsv
Pancrazi,5,DEU032_Jürg_Jenatsch.txt.tsv
Sprecher,5,DEU032_Jürg_Jenatsch.txt.tsv
Lucretia Planta,5,DEU032_Jürg_Jenatsch.txt.tsv
Pater Joseph,5,DEU032_Jürg_Jenatsch.txt.tsv
Fräulein Amantia,5,DEU032_Jürg_Jenatsch.txt.tsv
Bürgermeister Meyer,5,DEU032_Jürg_Jenatsch.txt.tsv
Heinrich Waser,4,DEU032_Jürg_Jenatsch.txt.tsv
Bünden,4,DEU032_Jürg_Jenatsch.txt.tsv
Lorenz Fausch,4,DEU032_Jürg_Jenatsch.txt.tsv
Tizian,4,DEU032_Jürg_Jenatsch.txt.tsv
Meister Lorenz,4,DEU032_Jürg_Jenatsch.txt.tsv
Provveditore Grimani,4,DEU032_Jürg_Jenatsch.txt.tsv
Signor Jenatsch,4,DEU032_Jürg_Jenatsch.txt.tsv
Rudolf Planta,4,DEU032_Jürg_Jenatsch.txt.tsv
Sennor,4,DEU032_Jürg_Jenatsch.txt.tsv
Guler,4,DEU032_Jürg_Jenatsch.txt.tsv
Herzog Serbelloni,4,DEU032_Jürg_Jenatsch.txt.tsv
Herzog Bernhard von Weimar,4,DEU032_Jürg_Jenatsch.txt.tsv
Herzog Bernhard,4,DEU032_Jürg_Jenatsch.txt.tsv
Amantia,4,DEU032_Jürg_Jenatsch.txt.tsv
-,3,DEU032_Jürg_Jenatsch.txt.tsv
Robustelli,3,DEU032_Jürg_Jenatsch.txt.tsv
Gott,3,DEU032_Jürg_Jenatsch.txt.tsv
Kuri,3,DEU032_Jürg_Jenatsch.txt.tsv
Vater Fausch,3,DEU032_Jürg_Jenatsch.txt.tsv
Vater Lorenz,3,DEU032_Jürg_Jenatsch.txt.tsv
Lorenz,3,DEU032_Jürg_Jenatsch.txt.tsv
Gustav Adolf,3,DEU032_Jürg_Jenatsch.txt.tsv
Gubernator Serbelloni,3,DEU032_Jürg_Jenatsch.txt.tsv
Herr Grison,3,DEU032_Jürg_Jenatsch.txt.tsv
heilig Dominikus,3,DEU032_Jürg_Jenatsch.txt.tsv
Perpetua,3,DEU032_Jürg_Jenatsch.txt.tsv
Ammann Müller,3,DEU032_Jürg_Jenatsch.txt.tsv
Meyer,3,DEU032_Jürg_Jenatsch.txt.tsv
Pfarrer Jenatsch,2,DEU032_Jürg_Jenatsch.txt.tsv
Herr Pompejus Planta,2,DEU032_Jürg_Jenatsch.txt.tsv
Maloja,2,DEU032_Jürg_Jenatsch.txt.tsv
fuenter,2,DEU032_Jürg_Jenatsch.txt.tsv
Heinrich IV.,2,DEU032_Jürg_Jenatsch.txt.tsv
Pancratius,2,DEU032_Jürg_Jenatsch.txt.tsv
Franziskus,2,DEU032_Jürg_Jenatsch.txt.tsv
Herr Blasius,2,DEU032_Jürg_Jenatsch.txt.tsv
Kuri Lehmann,2,DEU032_Jürg_Jenatsch.txt.tsv
Ritter Doktor Fortunatus Sprecher,2,DEU032_Jürg_Jenatsch.txt.tsv
Herr Fausch,2,DEU032_Jürg_Jenatsch.txt.tsv
Herr Wertmüller,2,DEU032_Jürg_Jenatsch.txt.tsv
Salis,2,DEU032_Jürg_Jenatsch.txt.tsv
Ruinell,2,DEU032_Jürg_Jenatsch.txt.tsv
Familie Pesaro,2,DEU032_Jürg_Jenatsch.txt.tsv
Madonna,2,DEU032_Jürg_Jenatsch.txt.tsv
St. Georg,2,DEU032_Jürg_Jenatsch.txt.tsv
Herr Rudolf,2,DEU032_Jürg_Jenatsch.txt.tsv
Judith,2,DEU032_Jürg_Jenatsch.txt.tsv
Grimanis,2,DEU032_Jürg_Jenatsch.txt.tsv
Magister Pamfilio Dolce,2,DEU032_Jürg_Jenatsch.txt.tsv
Donna Lucretia,2,DEU032_Jürg_Jenatsch.txt.tsv
Satan,2,DEU032_Jürg_Jenatsch.txt.tsv
Casutt,2,DEU032_Jürg_Jenatsch.txt.tsv
Lasnier,2,DEU032_Jürg_Jenatsch.txt.tsv
Moorfeld,711,DEU025_Der_Amerika_Müde.txt.tsv
Benthal,122,DEU025_Der_Amerika_Müde.txt.tsv
Anhorst,45,DEU025_Der_Amerika_Müde.txt.tsv
Bennet,36,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Bennet,35,DEU025_Der_Amerika_Müde.txt.tsv
Herr Staunton,33,DEU025_Der_Amerika_Müde.txt.tsv
Frau v. Milde,32,DEU025_Der_Amerika_Müde.txt.tsv
Pauline,23,DEU025_Der_Amerika_Müde.txt.tsv
Annette,23,DEU025_Der_Amerika_Müde.txt.tsv
Theodor,22,DEU025_Der_Amerika_Müde.txt.tsv
Cöleste,21,DEU025_Der_Amerika_Müde.txt.tsv
Wogan,21,DEU025_Der_Amerika_Müde.txt.tsv
Howland,20,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Mockingbird,16,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Baine,15,DEU025_Der_Amerika_Müde.txt.tsv
Cölest,14,DEU025_Der_Amerika_Müde.txt.tsv
Doctor Althof,14,DEU025_Der_Amerika_Müde.txt.tsv
-,12,DEU025_Der_Amerika_Müde.txt.tsv
Jack,11,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Livingstone,11,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Wogan,11,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Clahane,11,DEU025_Der_Amerika_Müde.txt.tsv
Henning,10,DEU025_Der_Amerika_Müde.txt.tsv
Herr Henning,10,DEU025_Der_Amerika_Müde.txt.tsv
Herr Benthal,10,DEU025_Der_Amerika_Müde.txt.tsv
John Stutering,10,DEU025_Der_Amerika_Müde.txt.tsv
Moorfelden,9,DEU025_Der_Amerika_Müde.txt.tsv
Jane Norwood,9,DEU025_Der_Amerika_Müde.txt.tsv
Frau Appendage,9,DEU025_Der_Amerika_Müde.txt.tsv
Herr Bennet,9,DEU025_Der_Amerika_Müde.txt.tsv
Mrs. Bennet,9,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Howland,8,DEU025_Der_Amerika_Müde.txt.tsv
Dr. Channing,8,DEU025_Der_Amerika_Müde.txt.tsv
Martin,8,DEU025_Der_Amerika_Müde.txt.tsv
Lady Morgan,8,DEU025_Der_Amerika_Müde.txt.tsv
Jesus,8,DEU025_Der_Amerika_Müde.txt.tsv
Jackson,7,DEU025_Der_Amerika_Müde.txt.tsv
Byron,7,DEU025_Der_Amerika_Müde.txt.tsv
Poll,7,DEU025_Der_Amerika_Müde.txt.tsv
Mistreß Bennet,7,DEU025_Der_Amerika_Müde.txt.tsv
Cäsar,7,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Gull,7,DEU025_Der_Amerika_Müde.txt.tsv
Hoby,6,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Mockingbird's,6,DEU025_Der_Amerika_Müde.txt.tsv
Benjamin Ridge,6,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Blackely,6,DEU025_Der_Amerika_Müde.txt.tsv
Herr Birk,6,DEU025_Der_Amerika_Müde.txt.tsv
Goethe,6,DEU025_Der_Amerika_Müde.txt.tsv
General Jackson,6,DEU025_Der_Amerika_Müde.txt.tsv
Omar,6,DEU025_Der_Amerika_Müde.txt.tsv
Girard,6,DEU025_Der_Amerika_Müde.txt.tsv
William,6,DEU025_Der_Amerika_Müde.txt.tsv
Meier,6,DEU025_Der_Amerika_Müde.txt.tsv
Doctor Moorfeld,5,DEU025_Der_Amerika_Müde.txt.tsv
Sarah,5,DEU025_Der_Amerika_Müde.txt.tsv
Sar,5,DEU025_Der_Amerika_Müde.txt.tsv
Herr Häberle,5,DEU025_Der_Amerika_Müde.txt.tsv
Gott,5,DEU025_Der_Amerika_Müde.txt.tsv
Malvine,5,DEU025_Der_Amerika_Müde.txt.tsv
Lord Ormond,5,DEU025_Der_Amerika_Müde.txt.tsv
Doctor Channing,5,DEU025_Der_Amerika_Müde.txt.tsv
Livingstone,5,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Wood,5,DEU025_Der_Amerika_Müde.txt.tsv
Scipio,5,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Cartwright,5,DEU025_Der_Amerika_Müde.txt.tsv
Mozart,5,DEU025_Der_Amerika_Müde.txt.tsv
da Ponte,5,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Staunton,4,DEU025_Der_Amerika_Müde.txt.tsv
Daniel,4,DEU025_Der_Amerika_Müde.txt.tsv
John,4,DEU025_Der_Amerika_Müde.txt.tsv
Sir John,4,DEU025_Der_Amerika_Müde.txt.tsv
Hariet,4,DEU025_Der_Amerika_Müde.txt.tsv
Kapitän <ood>,4,DEU025_Der_Amerika_Müde.txt.tsv
Herr Eckerlein,4,DEU025_Der_Amerika_Müde.txt.tsv
Racine,4,DEU025_Der_Amerika_Müde.txt.tsv
Bruder Jonathan,4,DEU025_Der_Amerika_Müde.txt.tsv
Moorfelde,4,DEU025_Der_Amerika_Müde.txt.tsv
Härriett,4,DEU025_Der_Amerika_Müde.txt.tsv
Tschanni,4,DEU025_Der_Amerika_Müde.txt.tsv
Stutering,4,DEU025_Der_Amerika_Müde.txt.tsv
Vater Ermar,4,DEU025_Der_Amerika_Müde.txt.tsv
Settchen,4,DEU025_Der_Amerika_Müde.txt.tsv
au Rest,4,DEU025_Der_Amerika_Müde.txt.tsv
Vronele,4,DEU025_Der_Amerika_Müde.txt.tsv
Dr. Moorfeld,3,DEU025_Der_Amerika_Müde.txt.tsv
Hr. Staunton,3,DEU025_Der_Amerika_Müde.txt.tsv
Staunton,3,DEU025_Der_Amerika_Müde.txt.tsv
Haus Staunton,3,DEU025_Der_Amerika_Müde.txt.tsv
Dr. Thompson,3,DEU025_Der_Amerika_Müde.txt.tsv
Kapitän Ebenezer <ood>,3,DEU025_Der_Amerika_Müde.txt.tsv
Magnolia,3,DEU025_Der_Amerika_Müde.txt.tsv
Bruder Henning,3,DEU025_Der_Amerika_Müde.txt.tsv
Herr Sallmann,3,DEU025_Der_Amerika_Müde.txt.tsv
Herr Bertling,3,DEU025_Der_Amerika_Müde.txt.tsv
Yankee,3,DEU025_Der_Amerika_Müde.txt.tsv
Homer,3,DEU025_Der_Amerika_Müde.txt.tsv
Shakespeare,3,DEU025_Der_Amerika_Müde.txt.tsv
Faust,3,DEU025_Der_Amerika_Müde.txt.tsv
Werther,3,DEU025_Der_Amerika_Müde.txt.tsv
Mr. Bennet's,3,DEU025_Der_Amerika_Müde.txt.tsv
Caspar,1282,DEU076_Caspar_Hauser.txt.tsv
Quandt,319,DEU076_Caspar_Hauser.txt.tsv
Daumer,258,DEU076_Caspar_Hauser.txt.tsv
Stanhope,144,DEU076_Caspar_Hauser.txt.tsv
Hickel,134,DEU076_Caspar_Hauser.txt.tsv
Herr von Tucher,131,DEU076_Caspar_Hauser.txt.tsv
Hauser,92,DEU076_Caspar_Hauser.txt.tsv
Feuerbach,82,DEU076_Caspar_Hauser.txt.tsv
Frau Behold,61,DEU076_Caspar_Hauser.txt.tsv
Frau von Imhoff,60,DEU076_Caspar_Hauser.txt.tsv
Caspar Hauser,57,DEU076_Caspar_Hauser.txt.tsv
Frau von Kannawurf,50,DEU076_Caspar_Hauser.txt.tsv
Schildknecht,33,DEU076_Caspar_Hauser.txt.tsv
Clara,32,DEU076_Caspar_Hauser.txt.tsv
Anna,31,DEU076_Caspar_Hauser.txt.tsv
Hill,28,DEU076_Caspar_Hauser.txt.tsv
Gott,22,DEU076_Caspar_Hauser.txt.tsv
Lord Stanhope,21,DEU076_Caspar_Hauser.txt.tsv
Hofrat Hofmann,18,DEU076_Caspar_Hauser.txt.tsv
Professor Daumer,16,DEU076_Caspar_Hauser.txt.tsv
Präsident Feuerbach,15,DEU076_Caspar_Hauser.txt.tsv
Herr Binder,13,DEU076_Caspar_Hauser.txt.tsv
Pfarrer Fuhrmann,13,DEU076_Caspar_Hauser.txt.tsv
Herr Hickel,12,DEU076_Caspar_Hauser.txt.tsv
Henriette,12,DEU076_Caspar_Hauser.txt.tsv
Binder,11,DEU076_Caspar_Hauser.txt.tsv
Frau Daumer,10,DEU076_Caspar_Hauser.txt.tsv
Bürgermeister Binder,9,DEU076_Caspar_Hauser.txt.tsv
Lehrer Quandt,9,DEU076_Caspar_Hauser.txt.tsv
Herr von Wessenig,8,DEU076_Caspar_Hauser.txt.tsv
Graf Stanhope,8,DEU076_Caspar_Hauser.txt.tsv
Herr von Imhoff,8,DEU076_Caspar_Hauser.txt.tsv
Joseph,8,DEU076_Caspar_Hauser.txt.tsv
Herr von Feuerbach,7,DEU076_Caspar_Hauser.txt.tsv
Direktor Wurm,7,DEU076_Caspar_Hauser.txt.tsv
Herr Quandt,7,DEU076_Caspar_Hauser.txt.tsv
Frau Quandt,7,DEU076_Caspar_Hauser.txt.tsv
Baron Tucher,6,DEU076_Caspar_Hauser.txt.tsv
Kandidat Regulein,6,DEU076_Caspar_Hauser.txt.tsv
Herr Daumer,6,DEU076_Caspar_Hauser.txt.tsv
Polizeileutnant Hickel,6,DEU076_Caspar_Hauser.txt.tsv
Mylord,6,DEU076_Caspar_Hauser.txt.tsv
Rittmeister Wessenig,5,DEU076_Caspar_Hauser.txt.tsv
Caspars,5,DEU076_Caspar_Hauser.txt.tsv
Heinrich,5,DEU076_Caspar_Hauser.txt.tsv
Grafen Stanhope,5,DEU076_Caspar_Hauser.txt.tsv
Jette,5,DEU076_Caspar_Hauser.txt.tsv
Imhoff,5,DEU076_Caspar_Hauser.txt.tsv
Fräulein von Stichaner,5,DEU076_Caspar_Hauser.txt.tsv
Bind,4,DEU076_Caspar_Hauser.txt.tsv
Anna Daumer,4,DEU076_Caspar_Hauser.txt.tsv
Magistratsrätin Behold,4,DEU076_Caspar_Hauser.txt.tsv
Archivdirektor Wurm,4,DEU076_Caspar_Hauser.txt.tsv
Pfisterle,4,DEU076_Caspar_Hauser.txt.tsv
Herr Graf,4,DEU076_Caspar_Hauser.txt.tsv
Dillmann,4,DEU076_Caspar_Hauser.txt.tsv
Gefängniswärter Hill,3,DEU076_Caspar_Hauser.txt.tsv
Magistratsrat Behold,3,DEU076_Caspar_Hauser.txt.tsv
Freiherr von Tucher,3,DEU076_Caspar_Hauser.txt.tsv
Exzellenz Feuerbach,3,DEU076_Caspar_Hauser.txt.tsv
Regierungspräsident Mieg,3,DEU076_Caspar_Hauser.txt.tsv
Herr Behold,3,DEU076_Caspar_Hauser.txt.tsv
Herr Gemahl,3,DEU076_Caspar_Hauser.txt.tsv
Schwester Anna,3,DEU076_Caspar_Hauser.txt.tsv
Clara von Kannawurf,3,DEU076_Caspar_Hauser.txt.tsv
schildknecht,3,DEU076_Caspar_Hauser.txt.tsv
Bettine,3,DEU076_Caspar_Hauser.txt.tsv
Doktor Lang,3,DEU076_Caspar_Hauser.txt.tsv
Friedrich,2,DEU076_Caspar_Hauser.txt.tsv
Staatsrat Feuerbach,2,DEU076_Caspar_Hauser.txt.tsv
Regierungsrat Hermann,2,DEU076_Caspar_Hauser.txt.tsv
Herr von Rumpler,2,DEU076_Caspar_Hauser.txt.tsv
Herr Rittmeister,2,DEU076_Caspar_Hauser.txt.tsv
Polizeirat Merker,2,DEU076_Caspar_Hauser.txt.tsv
Redaktor Pfisterle,2,DEU076_Caspar_Hauser.txt.tsv
Wurm,2,DEU076_Caspar_Hauser.txt.tsv
Redakteur Pfisterle,2,DEU076_Caspar_Hauser.txt.tsv
Behold,2,DEU076_Caspar_Hauser.txt.tsv
Herr Schmidt,2,DEU076_Caspar_Hauser.txt.tsv
Lord Chesterfield,2,DEU076_Caspar_Hauser.txt.tsv
Lord,2,DEU076_Caspar_Hauser.txt.tsv
-,2,DEU076_Caspar_Hauser.txt.tsv
Kaiser Napoleon,2,DEU076_Caspar_Hauser.txt.tsv
Ritter von Lang,2,DEU076_Caspar_Hauser.txt.tsv
Herr von F.,2,DEU076_Caspar_Hauser.txt.tsv
Anselm,2,DEU076_Caspar_Hauser.txt.tsv
Sohn Feuerbach,2,DEU076_Caspar_Hauser.txt.tsv
Soldat Schildknecht,2,DEU076_Caspar_Hauser.txt.tsv
Schreiber Dillmann,2,DEU076_Caspar_Hauser.txt.tsv
Dukatus,2,DEU076_Caspar_Hauser.txt.tsv
Schuster Weikmann,1,DEU076_Caspar_Hauser.txt.tsv
Gymnasialprofessor Daumer,1,DEU076_Caspar_Hauser.txt.tsv
Philister,1,DEU076_Caspar_Hauser.txt.tsv
Andre,1,DEU076_Caspar_Hauser.txt.tsv
du,1,DEU076_Caspar_Hauser.txt.tsv
Herr Rendant,1,DEU076_Caspar_Hauser.txt.tsv
Herr Major a. D.,1,DEU076_Caspar_Hauser.txt.tsv
Schneidermeister Bügelfleiß,1,DEU076_Caspar_Hauser.txt.tsv
Graf Rotstrumpf,1,DEU076_Caspar_Hauser.txt.tsv
Kanzleirätin zahnlos,1,DEU076_Caspar_Hauser.txt.tsv
