mention,freq,filename,occurence_order
Moses,5,Raabe_Hungerpastor.txt,3
Hans,4,Raabe_Hungerpastor.txt,4
Raabe,2,Raabe_Hungerpastor.txt,2
Raabes,1,Raabe_Hungerpastor.txt,1
Theophile,1,Raabe_Hungerpastor.txt,9
Anton,1,Raabe_Hungerpastor.txt,11
Jakob,1,Raabe_Hungerpastor.txt,12
Oheim,1,Raabe_Hungerpastor.txt,13
Hans',1,Raabe_Hungerpastor.txt,14
Samuel,1,Raabe_Hungerpastor.txt,18
Georg,10,Schnitzler_Freie.txt,4
Anna,7,Schnitzler_Freie.txt,5
Schnitzlers,2,Schnitzler_Freie.txt,1
Nürnberger,2,Schnitzler_Freie.txt,10
Hofmannsthal,1,Schnitzler_Freie.txt,2
Edmund,1,Schnitzler_Freie.txt,8
Schnitzler,1,Schnitzler_Freie.txt,22
Jenatsch,7,Meyer_Jenatsch.txt,7
Georg,4,Meyer_Jenatsch.txt,1
Meyer,3,Meyer_Jenatsch.txt,2
Pompejus,2,Meyer_Jenatsch.txt,8
Planta,2,Meyer_Jenatsch.txt,9
Georgs,2,Meyer_Jenatsch.txt,10
Heinrich,2,Meyer_Jenatsch.txt,15
Balthasar,1,Meyer_Jenatsch.txt,3
Lucia,1,Meyer_Jenatsch.txt,11
Richelieu,1,Meyer_Jenatsch.txt,19
Lukretia,1,Meyer_Jenatsch.txt,21
Rohan,1,Meyer_Jenatsch.txt,25
Meyers,1,Meyer_Jenatsch.txt,28
Malte,9,Rilke_Malte.txt,3
Rilke,5,Rilke_Malte.txt,2
Rilkes,2,Rilke_Malte.txt,1
H.,2,Rilke_Malte.txt,8
Maltes,2,Rilke_Malte.txt,15
Baudelaires,1,Rilke_Malte.txt,4
Lotte,1,Rilke_Malte.txt,6
Lou,1,Rilke_Malte.txt,10
Nietzsches,1,Rilke_Malte.txt,17
Brigge,1,Rilke_Malte.txt,22
Brahe,1,Rilke_Malte.txt,23
Beethoven,1,Rilke_Malte.txt,24
Elenora,1,Rilke_Malte.txt,25
Karl,1,Rilke_Malte.txt,26
Grischa,1,Rilke_Malte.txt,27
W.,1,Rilke_Malte.txt,31
F.,1,Rilke_Malte.txt,32
G,1,Rilke_Malte.txt,33
Simmels,1,Rilke_Malte.txt,34
Hauser,9,Wassermann_Hauser.txt,5
Biberbach,3,Wassermann_Hauser.txt,7
Stanhope,3,Wassermann_Hauser.txt,11
Kaspar,2,Wassermann_Hauser.txt,1
Daumer,2,Wassermann_Hauser.txt,4
Meyer,2,Wassermann_Hauser.txt,16
Wassermanns,2,Wassermann_Hauser.txt,21
Binder,1,Wassermann_Hauser.txt,2
Georg,1,Wassermann_Hauser.txt,3
Gottfried,1,Wassermann_Hauser.txt,8
Anselm,1,Wassermann_Hauser.txt,12
Hausers,1,Wassermann_Hauser.txt,13
Behold,1,Wassermann_Hauser.txt,24
Tucher,1,Wassermann_Hauser.txt,25
Quandt,1,Wassermann_Hauser.txt,28
Lolo,3,Keyserling_Wellen.txt,3
Nini,2,Keyserling_Wellen.txt,2
Lolos,2,Keyserling_Wellen.txt,4
Knospelius,2,Keyserling_Wellen.txt,6
Doralice,2,Keyserling_Wellen.txt,8
Palikow,1,Keyserling_Wellen.txt,1
Hilmar,1,Keyserling_Wellen.txt,5
Hans,1,Keyserling_Wellen.txt,7
Köhne-Jasky,1,Keyserling_Wellen.txt,10
Anton,8,Freytag_Soll_Haben.txt,3
von,3,Freytag_Soll_Haben.txt,10
Freytag,2,Freytag_Soll_Haben.txt,2
Veitel,2,Freytag_Soll_Haben.txt,4
Leonore,2,Freytag_Soll_Haben.txt,14
Julian,1,Freytag_Soll_Haben.txt,1
O.,1,Freytag_Soll_Haben.txt,6
Hirsch,1,Freytag_Soll_Haben.txt,9
Antons,1,Freytag_Soll_Haben.txt,11
Itzig,1,Freytag_Soll_Haben.txt,15
Ehrenthal,1,Freytag_Soll_Haben.txt,16
Sabine,1,Freytag_Soll_Haben.txt,23
Fontane,1,Freytag_Soll_Haben.txt,25
Ilse,4,Freytag_Handschrift.txt,3
Werner,2,Freytag_Handschrift.txt,8
Gustav,1,Freytag_Handschrift.txt,1
Felix,1,Freytag_Handschrift.txt,2
B,1,Freytag_Handschrift.txt,6
Auerbach,1,Freytag_Handschrift.txt,7
Ilses,1,Freytag_Handschrift.txt,9
Hummel,1,Freytag_Handschrift.txt,10
Knips,1,Freytag_Handschrift.txt,12
Freytag,1,Freytag_Handschrift.txt,14
Spielhagens,2,Spielhagen_Naturen.txt,1
Oswald,1,Spielhagen_Naturen.txt,2
Stein,1,Spielhagen_Naturen.txt,3
Rother,5,Bleitreu_Größenwahn.txt,5
Kathi,4,Bleitreu_Größenwahn.txt,3
Bleibtreu,2,Bleitreu_Größenwahn.txt,19
Xaver,1,Bleitreu_Größenwahn.txt,1
Eduard,1,Bleitreu_Größenwahn.txt,2
Kathis,1,Bleitreu_Größenwahn.txt,6
Krastinik,1,Bleitreu_Größenwahn.txt,8
Eugen,1,Bleitreu_Größenwahn.txt,13
Krastiniks,1,Bleitreu_Größenwahn.txt,15
Friedrich,1,Bleitreu_Größenwahn.txt,16
Leonharts,1,Bleitreu_Größenwahn.txt,17
Hart,1,Bleitreu_Größenwahn.txt,18
Bleibtreus,1,Bleitreu_Größenwahn.txt,21
Zola,1,Bleitreu_Größenwahn.txt,22
Otto,1,Bleitreu_Größenwahn.txt,23
Hermann,1,Bleitreu_Größenwahn.txt,24
Lene,7,Fontane_Irrungen.txt,2
Botho,5,Fontane_Irrungen.txt,4
Bothos,2,Fontane_Irrungen.txt,8
Fontane,2,Fontane_Irrungen.txt,21
Nimptsch,1,Fontane_Irrungen.txt,1
Dörr,1,Fontane_Irrungen.txt,3
Hankels,1,Fontane_Irrungen.txt,7
Lenes,1,Fontane_Irrungen.txt,14
Pitt,1,Fontane_Irrungen.txt,19
Fontanes,1,Fontane_Irrungen.txt,20
Goethes,4,Dohm_Schicksale.txt,4
Marlene,4,Dohm_Schicksale.txt,7
Dohms,3,Dohm_Schicksale.txt,3
Sibilla,2,Dohm_Schicksale.txt,1
Christa,2,Dohm_Schicksale.txt,2
Arnold,2,Dohm_Schicksale.txt,8
Arnolds,2,Dohm_Schicksale.txt,12
Nietzsches,1,Dohm_Schicksale.txt,5
Dohm,1,Dohm_Schicksale.txt,6
Katja,1,Dohm_Schicksale.txt,10
Hedwig,1,Dohm_Schicksale.txt,11
Nietzsche,1,Dohm_Schicksale.txt,17
Stirner,1,Dohm_Schicksale.txt,19
Goethe,1,Dohm_Schicksale.txt,23
Wilhelm,1,Dohm_Schicksale.txt,25
Marlenes,1,Dohm_Schicksale.txt,26
Wilhelms,1,Dohm_Schicksale.txt,27
Moorfeld,5,Kürnberger_Amerika.txt,10
Kürnberger,2,Kürnberger_Amerika.txt,1
E,2,Kürnberger_Amerika.txt,2
A.,2,Kürnberger_Amerika.txt,3
Benthal,2,Kürnberger_Amerika.txt,12
Anhorst,2,Kürnberger_Amerika.txt,14
C,1,Kürnberger_Amerika.txt,4
Sealsfield,1,Kürnberger_Amerika.txt,5
F,1,Kürnberger_Amerika.txt,6
Gerstäcker,1,Kürnberger_Amerika.txt,7
Bennett,1,Kürnberger_Amerika.txt,11
Pernath,10,Meyrink_Golem.txt,9
Wassertrum,5,Meyrink_Golem.txt,8
Mirjam,4,Meyrink_Golem.txt,30
Savioli,3,Meyrink_Golem.txt,7
Charousek,3,Meyrink_Golem.txt,11
Hillel,3,Meyrink_Golem.txt,31
Athanasius,2,Meyrink_Golem.txt,2
Loisa,2,Meyrink_Golem.txt,5
Saviolis,2,Meyrink_Golem.txt,22
Pernaths,2,Meyrink_Golem.txt,46
Buddha,1,Meyrink_Golem.txt,1
Aaron,1,Meyrink_Golem.txt,3
Rosina,1,Meyrink_Golem.txt,4
Jaromir,1,Meyrink_Golem.txt,6
Charouseks,1,Meyrink_Golem.txt,15
Wassory,1,Meyrink_Golem.txt,16
Angelina,1,Meyrink_Golem.txt,23
Angelinas,1,Meyrink_Golem.txt,25
Golems,1,Meyrink_Golem.txt,27
Schemajah,1,Meyrink_Golem.txt,29
Wassertrums,1,Meyrink_Golem.txt,33
Amadeus,1,Meyrink_Golem.txt,34
Golem,1,Meyrink_Golem.txt,41
Osiris,1,Meyrink_Golem.txt,47
Meyrinks,1,Meyrink_Golem.txt,51
Kubins,1,Meyrink_Golem.txt,52
E,1,Meyrink_Golem.txt,53
T.,1,Meyrink_Golem.txt,54
Witiko,15,Stifter_Witiko.txt,5
Witikos,5,Stifter_Witiko.txt,11
Stifter,3,Stifter_Witiko.txt,1
Wladislaw,3,Stifter_Witiko.txt,10
G.,2,Stifter_Witiko.txt,3
Bertha,2,Stifter_Witiko.txt,8
Sobeslaws,2,Stifter_Witiko.txt,16
Wladislaws,2,Stifter_Witiko.txt,17
Rosenberger,1,Stifter_Witiko.txt,4
František,1,Stifter_Witiko.txt,6
Sobeslaw,1,Stifter_Witiko.txt,13
Konrad,1,Stifter_Witiko.txt,20
Barbarossas,1,Stifter_Witiko.txt,31
Zupan,1,Stifter_Witiko.txt,33
Scheffel,1,Stifter_Witiko.txt,35
Scott,1,Stifter_Witiko.txt,36
Amrei,7,Auerbach_Barfüßele.txt,1
Dami,2,Auerbach_Barfüßele.txt,2
Amreis,1,Auerbach_Barfüßele.txt,9
Auerbach,1,Auerbach_Barfüßele.txt,11
Kurz,4,Kurz_Sonnenwirt.txt,1
Frieder,2,Kurz_Sonnenwirt.txt,7
Christine,2,Kurz_Sonnenwirt.txt,9
Johann,1,Kurz_Sonnenwirt.txt,2
Schillers,1,Kurz_Sonnenwirt.txt,3
Schiller,1,Kurz_Sonnenwirt.txt,4
Schwans,1,Kurz_Sonnenwirt.txt,6
Frieders,1,Kurz_Sonnenwirt.txt,8
B,1,Kurz_Sonnenwirt.txt,14
Auerbach,1,Kurz_Sonnenwirt.txt,15
Dubslav,6,Fontane_Stechlin.txt,7
Fontane,5,Fontane_Stechlin.txt,1
Fontanes,5,Fontane_Stechlin.txt,5
Lorenzen,4,Fontane_Stechlin.txt,22
Woldemars,3,Fontane_Stechlin.txt,15
Stechlin,3,Fontane_Stechlin.txt,27
C.,2,Fontane_Stechlin.txt,32
Lorenzens,2,Fontane_Stechlin.txt,34
T.,1,Fontane_Stechlin.txt,2
Adolf,1,Fontane_Stechlin.txt,3
Nietzsches,1,Fontane_Stechlin.txt,6
Barby,1,Fontane_Stechlin.txt,12
Stechlins,1,Fontane_Stechlin.txt,13
Woldemar,1,Fontane_Stechlin.txt,14
Czako,1,Fontane_Stechlin.txt,16
Rex,1,Fontane_Stechlin.txt,17
Barbys,1,Fontane_Stechlin.txt,18
Armgard,1,Fontane_Stechlin.txt,19
Melusine,1,Fontane_Stechlin.txt,21
Stöcker,1,Fontane_Stechlin.txt,23
Koseleger,1,Fontane_Stechlin.txt,26
Augustinus,5,Stifter_Mappe.txt,10
Stifter,4,Stifter_Mappe.txt,3
Margarita,4,Stifter_Mappe.txt,11
Heckenast,2,Stifter_Mappe.txt,8
Eustach,2,Stifter_Mappe.txt,16
J,1,Stifter_Mappe.txt,1
Aprent,1,Stifter_Mappe.txt,2
G.,1,Stifter_Mappe.txt,5
Margaritas,1,Stifter_Mappe.txt,20
Augustinus',1,Stifter_Mappe.txt,21
